frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
204,pedestrian1,219.0,505.0,118.0,242.0,D:\pedestrian\JAAD\images\video_0231,1,00204.png
205,pedestrian1,217.0,508.0,117.0,241.0,D:\pedestrian\JAAD\images\video_0231,1,00205.png
206,pedestrian1,216.0,510.0,117.0,240.0,D:\pedestrian\JAAD\images\video_0231,1,00206.png
207,pedestrian1,212.0,510.0,111.0,239.0,D:\pedestrian\JAAD\images\video_0231,1,00207.png
208,pedestrian1,209.0,511.0,106.0,239.0,D:\pedestrian\JAAD\images\video_0231,1,00208.png
209,pedestrian1,205.0,511.0,100.0,238.0,D:\pedestrian\JAAD\images\video_0231,1,00209.png
210,pedestrian1,201.0,511.0,94.0,237.0,D:\pedestrian\JAAD\images\video_0231,1,00210.png
211,pedestrian1,193.0,512.0,97.0,237.0,D:\pedestrian\JAAD\images\video_0231,1,00211.png
212,pedestrian1,185.0,513.0,100.0,237.0,D:\pedestrian\JAAD\images\video_0231,1,00212.png
213,pedestrian1,177.0,513.0,102.0,237.0,D:\pedestrian\JAAD\images\video_0231,1,00213.png
214,pedestrian1,169.0,514.0,105.0,237.0,D:\pedestrian\JAAD\images\video_0231,1,00214.png
215,pedestrian1,163.0,517.0,109.0,236.0,D:\pedestrian\JAAD\images\video_0231,1,00215.png
216,pedestrian1,157.0,520.0,112.0,234.0,D:\pedestrian\JAAD\images\video_0231,1,00216.png
217,pedestrian1,150.0,522.0,116.0,233.0,D:\pedestrian\JAAD\images\video_0231,1,00217.png
218,pedestrian1,144.0,525.0,119.0,231.0,D:\pedestrian\JAAD\images\video_0231,1,00218.png
219,pedestrian1,141.0,525.0,114.0,232.0,D:\pedestrian\JAAD\images\video_0231,1,00219.png
220,pedestrian1,139.0,525.0,110.0,233.0,D:\pedestrian\JAAD\images\video_0231,1,00220.png
221,pedestrian1,136.0,525.0,105.0,234.0,D:\pedestrian\JAAD\images\video_0231,1,00221.png
222,pedestrian1,133.0,525.0,100.0,235.0,D:\pedestrian\JAAD\images\video_0231,1,00222.png
223,pedestrian1,126.0,525.0,97.0,237.0,D:\pedestrian\JAAD\images\video_0231,1,00223.png
224,pedestrian1,119.0,525.0,93.0,239.0,D:\pedestrian\JAAD\images\video_0231,1,00224.png
225,pedestrian1,111.0,524.0,90.0,240.0,D:\pedestrian\JAAD\images\video_0231,1,00225.png
226,pedestrian1,104.0,524.0,86.0,242.0,D:\pedestrian\JAAD\images\video_0231,1,00226.png
227,pedestrian1,96.0,526.0,89.0,241.0,D:\pedestrian\JAAD\images\video_0231,1,00227.png
228,pedestrian1,88.0,528.0,93.0,239.0,D:\pedestrian\JAAD\images\video_0231,1,00228.png
229,pedestrian1,80.0,529.0,96.0,238.0,D:\pedestrian\JAAD\images\video_0231,1,00229.png
230,pedestrian1,72.0,531.0,99.0,236.0,D:\pedestrian\JAAD\images\video_0231,1,00230.png
231,pedestrian1,68.0,533.0,99.0,237.0,D:\pedestrian\JAAD\images\video_0231,1,00231.png
232,pedestrian1,64.0,535.0,98.0,237.0,D:\pedestrian\JAAD\images\video_0231,1,00232.png
233,pedestrian1,60.0,537.0,98.0,238.0,D:\pedestrian\JAAD\images\video_0231,1,00233.png
234,pedestrian1,56.0,539.0,97.0,238.0,D:\pedestrian\JAAD\images\video_0231,1,00234.png
235,pedestrian1,47.0,542.0,97.0,238.0,D:\pedestrian\JAAD\images\video_0231,1,00235.png
236,pedestrian1,39.0,545.0,96.0,238.0,D:\pedestrian\JAAD\images\video_0231,1,00236.png
237,pedestrian1,30.0,547.0,96.0,238.0,D:\pedestrian\JAAD\images\video_0231,1,00237.png
238,pedestrian1,21.0,550.0,95.0,238.0,D:\pedestrian\JAAD\images\video_0231,1,00238.png
239,pedestrian1,14.0,551.0,89.0,241.0,D:\pedestrian\JAAD\images\video_0231,1,00239.png
240,pedestrian1,0.0,551.0,92.0,246.0,D:\pedestrian\JAAD\images\video_0231,1,00240.png
241,pedestrian1,1.0,554.0,77.0,247.0,D:\pedestrian\JAAD\images\video_0231,1,00241.png
242,pedestrian1,2.0,564.0,70.0,242.0,D:\pedestrian\JAAD\images\video_0231,1,00242.png
243,pedestrian1,2.0,559.0,63.0,250.0,D:\pedestrian\JAAD\images\video_0231,1,00243.png
244,pedestrian1,1.0,570.0,60.0,244.0,D:\pedestrian\JAAD\images\video_0231,1,00244.png
245,pedestrian1,1.0,566.0,52.0,253.0,D:\pedestrian\JAAD\images\video_0231,1,00245.png
246,pedestrian1,1.0,566.0,45.0,254.0,D:\pedestrian\JAAD\images\video_0231,1,00246.png
247,pedestrian1,1.0,555.0,37.0,268.0,D:\pedestrian\JAAD\images\video_0231,1,00247.png
0,pedestrian3,1331.0,453.0,53.0,133.0,D:\pedestrian\JAAD\images\video_0231,0,00000.png
1,pedestrian3,1335.0,452.0,54.0,134.0,D:\pedestrian\JAAD\images\video_0231,0,00001.png
2,pedestrian3,1339.0,451.0,55.0,136.0,D:\pedestrian\JAAD\images\video_0231,0,00002.png
3,pedestrian3,1342.0,450.0,55.0,137.0,D:\pedestrian\JAAD\images\video_0231,0,00003.png
4,pedestrian3,1346.0,449.0,56.0,138.0,D:\pedestrian\JAAD\images\video_0231,0,00004.png
5,pedestrian3,1350.0,451.0,56.0,138.0,D:\pedestrian\JAAD\images\video_0231,0,00005.png
6,pedestrian3,1355.0,452.0,56.0,139.0,D:\pedestrian\JAAD\images\video_0231,0,00006.png
7,pedestrian3,1359.0,454.0,56.0,139.0,D:\pedestrian\JAAD\images\video_0231,0,00007.png
8,pedestrian3,1362.0,456.0,58.0,139.0,D:\pedestrian\JAAD\images\video_0231,0,00008.png
9,pedestrian3,1365.0,458.0,59.0,138.0,D:\pedestrian\JAAD\images\video_0231,0,00009.png
10,pedestrian3,1368.0,460.0,61.0,138.0,D:\pedestrian\JAAD\images\video_0231,0,00010.png
11,pedestrian3,1372.0,460.0,60.0,139.0,D:\pedestrian\JAAD\images\video_0231,0,00011.png
12,pedestrian3,1376.0,460.0,59.0,141.0,D:\pedestrian\JAAD\images\video_0231,0,00012.png
13,pedestrian3,1380.0,460.0,58.0,142.0,D:\pedestrian\JAAD\images\video_0231,0,00013.png
14,pedestrian3,1382.0,458.0,58.0,144.0,D:\pedestrian\JAAD\images\video_0231,0,00014.png
15,pedestrian3,1385.0,457.0,59.0,145.0,D:\pedestrian\JAAD\images\video_0231,0,00015.png
16,pedestrian3,1387.0,455.0,59.0,147.0,D:\pedestrian\JAAD\images\video_0231,0,00016.png
17,pedestrian3,1390.0,454.0,59.0,148.0,D:\pedestrian\JAAD\images\video_0231,0,00017.png
18,pedestrian3,1394.0,453.0,58.0,149.0,D:\pedestrian\JAAD\images\video_0231,0,00018.png
19,pedestrian3,1397.0,452.0,58.0,149.0,D:\pedestrian\JAAD\images\video_0231,0,00019.png
20,pedestrian3,1400.0,451.0,57.0,150.0,D:\pedestrian\JAAD\images\video_0231,0,00020.png
21,pedestrian3,1403.0,452.0,58.0,151.0,D:\pedestrian\JAAD\images\video_0231,0,00021.png
22,pedestrian3,1406.0,453.0,59.0,152.0,D:\pedestrian\JAAD\images\video_0231,0,00022.png
23,pedestrian3,1408.0,453.0,59.0,153.0,D:\pedestrian\JAAD\images\video_0231,0,00023.png
24,pedestrian3,1411.0,454.0,60.0,154.0,D:\pedestrian\JAAD\images\video_0231,0,00024.png
25,pedestrian3,1415.0,456.0,60.0,155.0,D:\pedestrian\JAAD\images\video_0231,0,00025.png
26,pedestrian3,1418.0,458.0,60.0,157.0,D:\pedestrian\JAAD\images\video_0231,0,00026.png
27,pedestrian3,1422.0,459.0,60.0,158.0,D:\pedestrian\JAAD\images\video_0231,0,00027.png
28,pedestrian3,1425.0,461.0,60.0,159.0,D:\pedestrian\JAAD\images\video_0231,0,00028.png
29,pedestrian3,1429.0,461.0,61.0,160.0,D:\pedestrian\JAAD\images\video_0231,0,00029.png
30,pedestrian3,1433.0,462.0,62.0,160.0,D:\pedestrian\JAAD\images\video_0231,0,00030.png
31,pedestrian3,1436.0,462.0,62.0,161.0,D:\pedestrian\JAAD\images\video_0231,0,00031.png
32,pedestrian3,1440.0,462.0,63.0,161.0,D:\pedestrian\JAAD\images\video_0231,0,00032.png
33,pedestrian3,1442.0,461.0,65.0,163.0,D:\pedestrian\JAAD\images\video_0231,0,00033.png
34,pedestrian3,1443.0,460.0,66.0,165.0,D:\pedestrian\JAAD\images\video_0231,0,00034.png
35,pedestrian3,1445.0,458.0,68.0,166.0,D:\pedestrian\JAAD\images\video_0231,0,00035.png
36,pedestrian3,1446.0,457.0,69.0,168.0,D:\pedestrian\JAAD\images\video_0231,0,00036.png
37,pedestrian3,1448.0,457.0,71.0,169.0,D:\pedestrian\JAAD\images\video_0231,0,00037.png
38,pedestrian3,1450.0,457.0,72.0,169.0,D:\pedestrian\JAAD\images\video_0231,0,00038.png
39,pedestrian3,1452.0,456.0,74.0,170.0,D:\pedestrian\JAAD\images\video_0231,0,00039.png
40,pedestrian3,1454.0,456.0,75.0,170.0,D:\pedestrian\JAAD\images\video_0231,0,00040.png
41,pedestrian3,1456.0,457.0,75.0,171.0,D:\pedestrian\JAAD\images\video_0231,0,00041.png
42,pedestrian3,1459.0,458.0,74.0,172.0,D:\pedestrian\JAAD\images\video_0231,0,00042.png
43,pedestrian3,1461.0,459.0,74.0,173.0,D:\pedestrian\JAAD\images\video_0231,0,00043.png
44,pedestrian3,1463.0,460.0,73.0,174.0,D:\pedestrian\JAAD\images\video_0231,0,00044.png
45,pedestrian3,1464.0,460.0,74.0,175.0,D:\pedestrian\JAAD\images\video_0231,0,00045.png
46,pedestrian3,1465.0,459.0,74.0,176.0,D:\pedestrian\JAAD\images\video_0231,0,00046.png
47,pedestrian3,1465.0,459.0,75.0,177.0,D:\pedestrian\JAAD\images\video_0231,0,00047.png
48,pedestrian3,1466.0,458.0,75.0,178.0,D:\pedestrian\JAAD\images\video_0231,0,00048.png
49,pedestrian3,1468.0,456.0,74.0,180.0,D:\pedestrian\JAAD\images\video_0231,0,00049.png
50,pedestrian3,1470.0,455.0,73.0,181.0,D:\pedestrian\JAAD\images\video_0231,0,00050.png
51,pedestrian3,1471.0,453.0,72.0,183.0,D:\pedestrian\JAAD\images\video_0231,0,00051.png
52,pedestrian3,1473.0,451.0,71.0,184.0,D:\pedestrian\JAAD\images\video_0231,0,00052.png
53,pedestrian3,1474.0,451.0,72.0,186.0,D:\pedestrian\JAAD\images\video_0231,0,00053.png
54,pedestrian3,1475.0,452.0,73.0,188.0,D:\pedestrian\JAAD\images\video_0231,0,00054.png
55,pedestrian3,1475.0,452.0,73.0,190.0,D:\pedestrian\JAAD\images\video_0231,0,00055.png
56,pedestrian3,1476.0,452.0,74.0,192.0,D:\pedestrian\JAAD\images\video_0231,0,00056.png
57,pedestrian3,1479.0,453.0,74.0,192.0,D:\pedestrian\JAAD\images\video_0231,0,00057.png
58,pedestrian3,1481.0,454.0,73.0,192.0,D:\pedestrian\JAAD\images\video_0231,0,00058.png
59,pedestrian3,1484.0,455.0,73.0,192.0,D:\pedestrian\JAAD\images\video_0231,0,00059.png
60,pedestrian3,1486.0,456.0,72.0,192.0,D:\pedestrian\JAAD\images\video_0231,0,00060.png
61,pedestrian3,1489.0,457.0,72.0,192.0,D:\pedestrian\JAAD\images\video_0231,0,00061.png
62,pedestrian3,1491.0,457.0,73.0,193.0,D:\pedestrian\JAAD\images\video_0231,0,00062.png
63,pedestrian3,1492.0,456.0,74.0,194.0,D:\pedestrian\JAAD\images\video_0231,0,00063.png
64,pedestrian3,1494.0,456.0,74.0,195.0,D:\pedestrian\JAAD\images\video_0231,0,00064.png
65,pedestrian3,1495.0,455.0,75.0,196.0,D:\pedestrian\JAAD\images\video_0231,0,00065.png
66,pedestrian3,1496.0,455.0,76.0,197.0,D:\pedestrian\JAAD\images\video_0231,0,00066.png
67,pedestrian3,1497.0,454.0,76.0,198.0,D:\pedestrian\JAAD\images\video_0231,0,00067.png
68,pedestrian3,1497.0,454.0,77.0,198.0,D:\pedestrian\JAAD\images\video_0231,0,00068.png
69,pedestrian3,1498.0,453.0,77.0,199.0,D:\pedestrian\JAAD\images\video_0231,0,00069.png
70,pedestrian3,1499.0,454.0,77.0,201.0,D:\pedestrian\JAAD\images\video_0231,0,00070.png
71,pedestrian3,1500.0,455.0,77.0,202.0,D:\pedestrian\JAAD\images\video_0231,0,00071.png
72,pedestrian3,1500.0,456.0,77.0,204.0,D:\pedestrian\JAAD\images\video_0231,0,00072.png
73,pedestrian3,1501.0,457.0,77.0,205.0,D:\pedestrian\JAAD\images\video_0231,0,00073.png
74,pedestrian3,1500.0,456.0,78.0,206.0,D:\pedestrian\JAAD\images\video_0231,0,00074.png
75,pedestrian3,1499.0,456.0,80.0,207.0,D:\pedestrian\JAAD\images\video_0231,0,00075.png
76,pedestrian3,1497.0,455.0,81.0,208.0,D:\pedestrian\JAAD\images\video_0231,0,00076.png
77,pedestrian3,1496.0,454.0,82.0,209.0,D:\pedestrian\JAAD\images\video_0231,0,00077.png
78,pedestrian3,1495.0,454.0,81.0,210.0,D:\pedestrian\JAAD\images\video_0231,0,00078.png
79,pedestrian3,1495.0,454.0,80.0,211.0,D:\pedestrian\JAAD\images\video_0231,0,00079.png
80,pedestrian3,1494.0,454.0,79.0,211.0,D:\pedestrian\JAAD\images\video_0231,0,00080.png
81,pedestrian3,1493.0,454.0,78.0,212.0,D:\pedestrian\JAAD\images\video_0231,0,00081.png
82,pedestrian3,1492.0,452.0,79.0,215.0,D:\pedestrian\JAAD\images\video_0231,0,00082.png
83,pedestrian3,1492.0,450.0,79.0,218.0,D:\pedestrian\JAAD\images\video_0231,0,00083.png
84,pedestrian3,1491.0,448.0,80.0,220.0,D:\pedestrian\JAAD\images\video_0231,0,00084.png
85,pedestrian3,1490.0,446.0,80.0,223.0,D:\pedestrian\JAAD\images\video_0231,0,00085.png
86,pedestrian3,1487.0,447.0,82.0,223.0,D:\pedestrian\JAAD\images\video_0231,0,00086.png
87,pedestrian3,1484.0,447.0,84.0,223.0,D:\pedestrian\JAAD\images\video_0231,0,00087.png
88,pedestrian3,1481.0,448.0,85.0,223.0,D:\pedestrian\JAAD\images\video_0231,0,00088.png
89,pedestrian3,1478.0,448.0,87.0,223.0,D:\pedestrian\JAAD\images\video_0231,0,00089.png
90,pedestrian3,1476.0,448.0,87.0,224.0,D:\pedestrian\JAAD\images\video_0231,0,00090.png
91,pedestrian3,1475.0,449.0,86.0,225.0,D:\pedestrian\JAAD\images\video_0231,0,00091.png
92,pedestrian3,1473.0,449.0,86.0,225.0,D:\pedestrian\JAAD\images\video_0231,0,00092.png
93,pedestrian3,1471.0,449.0,85.0,226.0,D:\pedestrian\JAAD\images\video_0231,0,00093.png
94,pedestrian3,1470.0,448.0,85.0,226.0,D:\pedestrian\JAAD\images\video_0231,0,00094.png
95,pedestrian3,1470.0,448.0,85.0,225.0,D:\pedestrian\JAAD\images\video_0231,0,00095.png
96,pedestrian3,1469.0,447.0,84.0,225.0,D:\pedestrian\JAAD\images\video_0231,0,00096.png
97,pedestrian3,1468.0,446.0,84.0,224.0,D:\pedestrian\JAAD\images\video_0231,0,00097.png
98,pedestrian3,1466.0,446.0,82.0,226.0,D:\pedestrian\JAAD\images\video_0231,0,00098.png
99,pedestrian3,1464.0,445.0,81.0,228.0,D:\pedestrian\JAAD\images\video_0231,0,00099.png
100,pedestrian3,1462.0,445.0,79.0,229.0,D:\pedestrian\JAAD\images\video_0231,0,00100.png
101,pedestrian3,1460.0,444.0,78.0,231.0,D:\pedestrian\JAAD\images\video_0231,0,00101.png
102,pedestrian3,1458.0,444.0,76.0,233.0,D:\pedestrian\JAAD\images\video_0231,0,00102.png
103,pedestrian3,1449.0,446.0,85.0,232.0,D:\pedestrian\JAAD\images\video_0231,0,00103.png
104,pedestrian3,1440.0,447.0,93.0,232.0,D:\pedestrian\JAAD\images\video_0231,0,00104.png
105,pedestrian3,1430.0,449.0,102.0,231.0,D:\pedestrian\JAAD\images\video_0231,0,00105.png
106,pedestrian3,1421.0,450.0,110.0,230.0,D:\pedestrian\JAAD\images\video_0231,0,00106.png
107,pedestrian3,1417.0,450.0,112.0,232.0,D:\pedestrian\JAAD\images\video_0231,0,00107.png
108,pedestrian3,1414.0,450.0,115.0,234.0,D:\pedestrian\JAAD\images\video_0231,0,00108.png
109,pedestrian3,1410.0,449.0,117.0,235.0,D:\pedestrian\JAAD\images\video_0231,0,00109.png
110,pedestrian3,1406.0,449.0,119.0,237.0,D:\pedestrian\JAAD\images\video_0231,0,00110.png
111,pedestrian3,1405.0,447.0,112.0,240.0,D:\pedestrian\JAAD\images\video_0231,0,00111.png
112,pedestrian3,1405.0,445.0,105.0,243.0,D:\pedestrian\JAAD\images\video_0231,0,00112.png
113,pedestrian3,1404.0,443.0,98.0,246.0,D:\pedestrian\JAAD\images\video_0231,0,00113.png
114,pedestrian3,1403.0,441.0,91.0,249.0,D:\pedestrian\JAAD\images\video_0231,0,00114.png
115,pedestrian3,1395.0,441.0,94.0,250.0,D:\pedestrian\JAAD\images\video_0231,0,00115.png
116,pedestrian3,1387.0,441.0,98.0,250.0,D:\pedestrian\JAAD\images\video_0231,0,00116.png
117,pedestrian3,1379.0,441.0,101.0,251.0,D:\pedestrian\JAAD\images\video_0231,0,00117.png
118,pedestrian3,1371.0,441.0,104.0,251.0,D:\pedestrian\JAAD\images\video_0231,0,00118.png
119,pedestrian3,1366.0,442.0,106.0,252.0,D:\pedestrian\JAAD\images\video_0231,0,00119.png
120,pedestrian3,1360.0,443.0,107.0,253.0,D:\pedestrian\JAAD\images\video_0231,0,00120.png
121,pedestrian3,1355.0,443.0,109.0,254.0,D:\pedestrian\JAAD\images\video_0231,0,00121.png
122,pedestrian3,1349.0,444.0,110.0,255.0,D:\pedestrian\JAAD\images\video_0231,0,00122.png
123,pedestrian3,1344.0,446.0,112.0,255.0,D:\pedestrian\JAAD\images\video_0231,0,00123.png
124,pedestrian3,1338.0,447.0,114.0,256.0,D:\pedestrian\JAAD\images\video_0231,0,00124.png
125,pedestrian3,1333.0,449.0,116.0,256.0,D:\pedestrian\JAAD\images\video_0231,0,00125.png
126,pedestrian3,1327.0,450.0,118.0,256.0,D:\pedestrian\JAAD\images\video_0231,0,00126.png
127,pedestrian3,1326.0,450.0,107.0,257.0,D:\pedestrian\JAAD\images\video_0231,0,00127.png
128,pedestrian3,1326.0,449.0,97.0,259.0,D:\pedestrian\JAAD\images\video_0231,0,00128.png
129,pedestrian3,1325.0,449.0,86.0,260.0,D:\pedestrian\JAAD\images\video_0231,0,00129.png
130,pedestrian3,1324.0,448.0,75.0,261.0,D:\pedestrian\JAAD\images\video_0231,0,00130.png
131,pedestrian3,1311.0,449.0,84.0,261.0,D:\pedestrian\JAAD\images\video_0231,0,00131.png
132,pedestrian3,1298.0,449.0,94.0,262.0,D:\pedestrian\JAAD\images\video_0231,0,00132.png
133,pedestrian3,1285.0,450.0,103.0,262.0,D:\pedestrian\JAAD\images\video_0231,0,00133.png
134,pedestrian3,1272.0,450.0,112.0,262.0,D:\pedestrian\JAAD\images\video_0231,0,00134.png
135,pedestrian3,1259.0,451.0,124.0,264.0,D:\pedestrian\JAAD\images\video_0231,0,00135.png
136,pedestrian3,1247.0,452.0,137.0,267.0,D:\pedestrian\JAAD\images\video_0231,0,00136.png
137,pedestrian3,1234.0,453.0,149.0,269.0,D:\pedestrian\JAAD\images\video_0231,0,00137.png
138,pedestrian3,1221.0,454.0,161.0,271.0,D:\pedestrian\JAAD\images\video_0231,0,00138.png
139,pedestrian3,1219.0,455.0,154.0,271.0,D:\pedestrian\JAAD\images\video_0231,0,00139.png
140,pedestrian3,1218.0,456.0,148.0,271.0,D:\pedestrian\JAAD\images\video_0231,0,00140.png
141,pedestrian3,1216.0,456.0,141.0,271.0,D:\pedestrian\JAAD\images\video_0231,1,00141.png
142,pedestrian3,1214.0,457.0,134.0,271.0,D:\pedestrian\JAAD\images\video_0231,1,00142.png
143,pedestrian3,1207.0,456.0,126.0,273.0,D:\pedestrian\JAAD\images\video_0231,1,00143.png
144,pedestrian3,1200.0,456.0,118.0,275.0,D:\pedestrian\JAAD\images\video_0231,1,00144.png
145,pedestrian3,1192.0,455.0,110.0,276.0,D:\pedestrian\JAAD\images\video_0231,1,00145.png
146,pedestrian3,1185.0,454.0,102.0,278.0,D:\pedestrian\JAAD\images\video_0231,1,00146.png
147,pedestrian3,1170.0,456.0,112.0,279.0,D:\pedestrian\JAAD\images\video_0231,1,00147.png
148,pedestrian3,1155.0,457.0,122.0,279.0,D:\pedestrian\JAAD\images\video_0231,1,00148.png
149,pedestrian3,1140.0,459.0,132.0,280.0,D:\pedestrian\JAAD\images\video_0231,1,00149.png
150,pedestrian3,1125.0,460.0,142.0,280.0,D:\pedestrian\JAAD\images\video_0231,1,00150.png
151,pedestrian3,1118.0,459.0,147.0,278.0,D:\pedestrian\JAAD\images\video_0231,1,00151.png
152,pedestrian3,1112.0,458.0,151.0,277.0,D:\pedestrian\JAAD\images\video_0231,1,00152.png
153,pedestrian3,1105.0,457.0,156.0,275.0,D:\pedestrian\JAAD\images\video_0231,1,00153.png
154,pedestrian3,1103.0,456.0,143.0,279.0,D:\pedestrian\JAAD\images\video_0231,1,00154.png
155,pedestrian3,1100.0,454.0,131.0,282.0,D:\pedestrian\JAAD\images\video_0231,1,00155.png
156,pedestrian3,1098.0,453.0,118.0,286.0,D:\pedestrian\JAAD\images\video_0231,1,00156.png
157,pedestrian3,1095.0,451.0,105.0,289.0,D:\pedestrian\JAAD\images\video_0231,1,00157.png
158,pedestrian3,1089.0,450.0,100.0,287.0,D:\pedestrian\JAAD\images\video_0231,1,00158.png
159,pedestrian3,1082.0,449.0,95.0,285.0,D:\pedestrian\JAAD\images\video_0231,1,00159.png
160,pedestrian3,1076.0,448.0,90.0,283.0,D:\pedestrian\JAAD\images\video_0231,1,00160.png
