frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
161,pedestrian3,1055.0,450.0,111.0,281.0,D:\pedestrian\JAAD\images\video_0231,1,00161.png
162,pedestrian3,1035.0,452.0,131.0,280.0,D:\pedestrian\JAAD\images\video_0231,1,00162.png
163,pedestrian3,1014.0,454.0,152.0,278.0,D:\pedestrian\JAAD\images\video_0231,1,00163.png
164,pedestrian3,993.0,456.0,172.0,276.0,D:\pedestrian\JAAD\images\video_0231,1,00164.png
165,pedestrian3,989.0,457.0,174.0,277.0,D:\pedestrian\JAAD\images\video_0231,1,00165.png
166,pedestrian3,986.0,458.0,175.0,278.0,D:\pedestrian\JAAD\images\video_0231,1,00166.png
167,pedestrian3,982.0,459.0,177.0,279.0,D:\pedestrian\JAAD\images\video_0231,1,00167.png
168,pedestrian3,978.0,460.0,178.0,280.0,D:\pedestrian\JAAD\images\video_0231,1,00168.png
169,pedestrian3,976.0,458.0,163.0,282.0,D:\pedestrian\JAAD\images\video_0231,1,00169.png
170,pedestrian3,973.0,456.0,149.0,284.0,D:\pedestrian\JAAD\images\video_0231,1,00170.png
171,pedestrian3,971.0,453.0,134.0,285.0,D:\pedestrian\JAAD\images\video_0231,1,00171.png
172,pedestrian3,968.0,451.0,119.0,287.0,D:\pedestrian\JAAD\images\video_0231,1,00172.png
173,pedestrian3,961.0,450.0,110.0,290.0,D:\pedestrian\JAAD\images\video_0231,1,00173.png
174,pedestrian3,953.0,448.0,102.0,292.0,D:\pedestrian\JAAD\images\video_0231,1,00174.png
175,pedestrian3,946.0,447.0,93.0,295.0,D:\pedestrian\JAAD\images\video_0231,1,00175.png
176,pedestrian3,929.0,449.0,105.0,291.0,D:\pedestrian\JAAD\images\video_0231,1,00176.png
177,pedestrian3,911.0,452.0,117.0,287.0,D:\pedestrian\JAAD\images\video_0231,1,00177.png
178,pedestrian3,894.0,454.0,129.0,283.0,D:\pedestrian\JAAD\images\video_0231,1,00178.png
179,pedestrian3,883.0,457.0,143.0,283.0,D:\pedestrian\JAAD\images\video_0231,1,00179.png
180,pedestrian3,873.0,460.0,156.0,282.0,D:\pedestrian\JAAD\images\video_0231,1,00180.png
181,pedestrian3,862.0,463.0,170.0,282.0,D:\pedestrian\JAAD\images\video_0231,1,00181.png
182,pedestrian3,861.0,461.0,161.0,284.0,D:\pedestrian\JAAD\images\video_0231,1,00182.png
183,pedestrian3,860.0,458.0,152.0,285.0,D:\pedestrian\JAAD\images\video_0231,1,00183.png
184,pedestrian3,858.0,456.0,142.0,287.0,D:\pedestrian\JAAD\images\video_0231,1,00184.png
185,pedestrian3,857.0,453.0,133.0,288.0,D:\pedestrian\JAAD\images\video_0231,1,00185.png
186,pedestrian3,850.0,452.0,123.0,290.0,D:\pedestrian\JAAD\images\video_0231,1,00186.png
187,pedestrian3,843.0,452.0,113.0,291.0,D:\pedestrian\JAAD\images\video_0231,1,00187.png
188,pedestrian3,835.0,451.0,102.0,293.0,D:\pedestrian\JAAD\images\video_0231,1,00188.png
189,pedestrian3,828.0,450.0,92.0,294.0,D:\pedestrian\JAAD\images\video_0231,1,00189.png
190,pedestrian3,811.0,453.0,99.0,289.0,D:\pedestrian\JAAD\images\video_0231,1,00190.png
191,pedestrian3,794.0,455.0,105.0,285.0,D:\pedestrian\JAAD\images\video_0231,1,00191.png
192,pedestrian3,777.0,458.0,112.0,280.0,D:\pedestrian\JAAD\images\video_0231,1,00192.png
193,pedestrian3,767.0,460.0,131.0,279.0,D:\pedestrian\JAAD\images\video_0231,1,00193.png
194,pedestrian3,756.0,462.0,149.0,279.0,D:\pedestrian\JAAD\images\video_0231,1,00194.png
195,pedestrian3,746.0,463.0,168.0,278.0,D:\pedestrian\JAAD\images\video_0231,1,00195.png
196,pedestrian3,735.0,465.0,186.0,277.0,D:\pedestrian\JAAD\images\video_0231,1,00196.png
197,pedestrian3,733.0,463.0,175.0,280.0,D:\pedestrian\JAAD\images\video_0231,1,00197.png
198,pedestrian3,730.0,462.0,164.0,283.0,D:\pedestrian\JAAD\images\video_0231,1,00198.png
199,pedestrian3,728.0,460.0,152.0,286.0,D:\pedestrian\JAAD\images\video_0231,1,00199.png
200,pedestrian3,725.0,458.0,141.0,289.0,D:\pedestrian\JAAD\images\video_0231,1,00200.png
201,pedestrian3,721.0,457.0,128.0,293.0,D:\pedestrian\JAAD\images\video_0231,1,00201.png
202,pedestrian3,717.0,456.0,115.0,296.0,D:\pedestrian\JAAD\images\video_0231,1,00202.png
203,pedestrian3,713.0,454.0,102.0,300.0,D:\pedestrian\JAAD\images\video_0231,1,00203.png
204,pedestrian3,709.0,453.0,89.0,303.0,D:\pedestrian\JAAD\images\video_0231,1,00204.png
205,pedestrian3,692.0,456.0,106.0,299.0,D:\pedestrian\JAAD\images\video_0231,1,00205.png
206,pedestrian3,674.0,460.0,123.0,295.0,D:\pedestrian\JAAD\images\video_0231,1,00206.png
207,pedestrian3,657.0,463.0,140.0,291.0,D:\pedestrian\JAAD\images\video_0231,1,00207.png
208,pedestrian3,639.0,466.0,157.0,287.0,D:\pedestrian\JAAD\images\video_0231,1,00208.png
209,pedestrian3,629.0,468.0,166.0,287.0,D:\pedestrian\JAAD\images\video_0231,1,00209.png
210,pedestrian3,620.0,471.0,176.0,286.0,D:\pedestrian\JAAD\images\video_0231,1,00210.png
211,pedestrian3,610.0,473.0,185.0,286.0,D:\pedestrian\JAAD\images\video_0231,1,00211.png
212,pedestrian3,607.0,471.0,173.0,290.0,D:\pedestrian\JAAD\images\video_0231,1,00212.png
213,pedestrian3,604.0,468.0,160.0,294.0,D:\pedestrian\JAAD\images\video_0231,1,00213.png
214,pedestrian3,600.0,466.0,148.0,297.0,D:\pedestrian\JAAD\images\video_0231,1,00214.png
215,pedestrian3,597.0,463.0,135.0,301.0,D:\pedestrian\JAAD\images\video_0231,1,00215.png
216,pedestrian3,589.0,464.0,129.0,301.0,D:\pedestrian\JAAD\images\video_0231,1,00216.png
217,pedestrian3,580.0,465.0,122.0,301.0,D:\pedestrian\JAAD\images\video_0231,1,00217.png
218,pedestrian3,572.0,465.0,116.0,301.0,D:\pedestrian\JAAD\images\video_0231,1,00218.png
219,pedestrian3,563.0,466.0,109.0,301.0,D:\pedestrian\JAAD\images\video_0231,1,00219.png
220,pedestrian3,543.0,467.0,128.0,303.0,D:\pedestrian\JAAD\images\video_0231,1,00220.png
221,pedestrian3,523.0,467.0,147.0,304.0,D:\pedestrian\JAAD\images\video_0231,1,00221.png
222,pedestrian3,503.0,468.0,166.0,306.0,D:\pedestrian\JAAD\images\video_0231,1,00222.png
223,pedestrian3,483.0,468.0,185.0,307.0,D:\pedestrian\JAAD\images\video_0231,1,00223.png
224,pedestrian3,477.0,469.0,186.0,306.0,D:\pedestrian\JAAD\images\video_0231,1,00224.png
225,pedestrian3,470.0,471.0,187.0,305.0,D:\pedestrian\JAAD\images\video_0231,1,00225.png
226,pedestrian3,464.0,472.0,188.0,304.0,D:\pedestrian\JAAD\images\video_0231,1,00226.png
227,pedestrian3,461.0,472.0,175.0,306.0,D:\pedestrian\JAAD\images\video_0231,1,00227.png
228,pedestrian3,458.0,472.0,162.0,309.0,D:\pedestrian\JAAD\images\video_0231,1,00228.png
229,pedestrian3,455.0,472.0,149.0,311.0,D:\pedestrian\JAAD\images\video_0231,1,00229.png
230,pedestrian3,452.0,472.0,136.0,313.0,D:\pedestrian\JAAD\images\video_0231,1,00230.png
231,pedestrian3,438.0,469.0,126.0,320.0,D:\pedestrian\JAAD\images\video_0231,1,00231.png
232,pedestrian3,424.0,466.0,116.0,328.0,D:\pedestrian\JAAD\images\video_0231,1,00232.png
233,pedestrian3,410.0,463.0,106.0,335.0,D:\pedestrian\JAAD\images\video_0231,1,00233.png
234,pedestrian3,394.0,464.0,119.0,336.0,D:\pedestrian\JAAD\images\video_0231,1,00234.png
235,pedestrian3,379.0,466.0,133.0,337.0,D:\pedestrian\JAAD\images\video_0231,1,00235.png
236,pedestrian3,363.0,467.0,146.0,338.0,D:\pedestrian\JAAD\images\video_0231,1,00236.png
237,pedestrian3,343.0,472.0,161.0,339.0,D:\pedestrian\JAAD\images\video_0231,1,00237.png
238,pedestrian3,324.0,477.0,176.0,339.0,D:\pedestrian\JAAD\images\video_0231,1,00238.png
239,pedestrian3,304.0,482.0,190.0,340.0,D:\pedestrian\JAAD\images\video_0231,1,00239.png
240,pedestrian3,284.0,487.0,205.0,340.0,D:\pedestrian\JAAD\images\video_0231,1,00240.png
241,pedestrian3,274.0,489.0,199.0,346.0,D:\pedestrian\JAAD\images\video_0231,1,00241.png
242,pedestrian3,264.0,490.0,193.0,351.0,D:\pedestrian\JAAD\images\video_0231,1,00242.png
243,pedestrian3,254.0,492.0,187.0,357.0,D:\pedestrian\JAAD\images\video_0231,1,00243.png
244,pedestrian3,239.0,491.0,175.0,364.0,D:\pedestrian\JAAD\images\video_0231,1,00244.png
245,pedestrian3,224.0,489.0,162.0,371.0,D:\pedestrian\JAAD\images\video_0231,1,00245.png
246,pedestrian3,209.0,488.0,150.0,378.0,D:\pedestrian\JAAD\images\video_0231,1,00246.png
247,pedestrian3,194.0,486.0,137.0,385.0,D:\pedestrian\JAAD\images\video_0231,1,00247.png
248,pedestrian3,169.0,487.0,142.0,389.0,D:\pedestrian\JAAD\images\video_0231,1,00248.png
249,pedestrian3,145.0,487.0,147.0,393.0,D:\pedestrian\JAAD\images\video_0231,1,00249.png
250,pedestrian3,120.0,488.0,152.0,397.0,D:\pedestrian\JAAD\images\video_0231,1,00250.png
251,pedestrian3,97.0,490.0,161.0,403.0,D:\pedestrian\JAAD\images\video_0231,1,00251.png
252,pedestrian3,75.0,491.0,170.0,408.0,D:\pedestrian\JAAD\images\video_0231,1,00252.png
253,pedestrian3,52.0,493.0,179.0,414.0,D:\pedestrian\JAAD\images\video_0231,1,00253.png
254,pedestrian3,35.0,498.0,178.0,419.0,D:\pedestrian\JAAD\images\video_0231,1,00254.png
255,pedestrian3,18.0,504.0,177.0,424.0,D:\pedestrian\JAAD\images\video_0231,1,00255.png
256,pedestrian3,1.0,509.0,176.0,429.0,D:\pedestrian\JAAD\images\video_0231,1,00256.png
257,pedestrian3,3.0,520.0,146.0,426.0,D:\pedestrian\JAAD\images\video_0231,1,00257.png
258,pedestrian3,0.0,523.0,120.0,429.0,D:\pedestrian\JAAD\images\video_0231,1,00258.png
259,pedestrian3,0.0,523.0,73.0,429.0,D:\pedestrian\JAAD\images\video_0231,1,00259.png
0,pedestrian4,1289.0,459.0,46.0,129.0,D:\pedestrian\JAAD\images\video_0231,0,00000.png
1,pedestrian4,1293.0,458.0,45.0,130.0,D:\pedestrian\JAAD\images\video_0231,0,00001.png
2,pedestrian4,1297.0,458.0,45.0,132.0,D:\pedestrian\JAAD\images\video_0231,0,00002.png
3,pedestrian4,1301.0,457.0,44.0,133.0,D:\pedestrian\JAAD\images\video_0231,0,00003.png
4,pedestrian4,1303.0,458.0,45.0,132.0,D:\pedestrian\JAAD\images\video_0231,0,00004.png
5,pedestrian4,1306.0,459.0,47.0,132.0,D:\pedestrian\JAAD\images\video_0231,0,00005.png
6,pedestrian4,1308.0,460.0,48.0,131.0,D:\pedestrian\JAAD\images\video_0231,0,00006.png
7,pedestrian4,1312.0,459.0,48.0,134.0,D:\pedestrian\JAAD\images\video_0231,0,00007.png
8,pedestrian4,1316.0,459.0,48.0,137.0,D:\pedestrian\JAAD\images\video_0231,0,00008.png
9,pedestrian4,1320.0,458.0,48.0,140.0,D:\pedestrian\JAAD\images\video_0231,0,00009.png
10,pedestrian4,1324.0,457.0,48.0,143.0,D:\pedestrian\JAAD\images\video_0231,0,00010.png
11,pedestrian4,1326.0,458.0,49.0,143.0,D:\pedestrian\JAAD\images\video_0231,0,00011.png
12,pedestrian4,1329.0,458.0,49.0,144.0,D:\pedestrian\JAAD\images\video_0231,0,00012.png
13,pedestrian4,1331.0,459.0,50.0,144.0,D:\pedestrian\JAAD\images\video_0231,0,00013.png
14,pedestrian4,1334.0,459.0,50.0,145.0,D:\pedestrian\JAAD\images\video_0231,0,00014.png
15,pedestrian4,1336.0,460.0,51.0,145.0,D:\pedestrian\JAAD\images\video_0231,0,00015.png
16,pedestrian4,1339.0,459.0,50.0,146.0,D:\pedestrian\JAAD\images\video_0231,0,00016.png
17,pedestrian4,1343.0,459.0,49.0,147.0,D:\pedestrian\JAAD\images\video_0231,0,00017.png
18,pedestrian4,1346.0,458.0,47.0,147.0,D:\pedestrian\JAAD\images\video_0231,0,00018.png
19,pedestrian4,1349.0,457.0,46.0,148.0,D:\pedestrian\JAAD\images\video_0231,0,00019.png
20,pedestrian4,1351.0,457.0,47.0,149.0,D:\pedestrian\JAAD\images\video_0231,0,00020.png
21,pedestrian4,1354.0,457.0,48.0,150.0,D:\pedestrian\JAAD\images\video_0231,0,00021.png
22,pedestrian4,1356.0,457.0,48.0,151.0,D:\pedestrian\JAAD\images\video_0231,0,00022.png
23,pedestrian4,1358.0,457.0,49.0,152.0,D:\pedestrian\JAAD\images\video_0231,0,00023.png
24,pedestrian4,1359.0,458.0,50.0,154.0,D:\pedestrian\JAAD\images\video_0231,0,00024.png
25,pedestrian4,1361.0,460.0,51.0,156.0,D:\pedestrian\JAAD\images\video_0231,0,00025.png
26,pedestrian4,1362.0,460.0,52.0,157.0,D:\pedestrian\JAAD\images\video_0231,0,00026.png
27,pedestrian4,1363.0,461.0,53.0,158.0,D:\pedestrian\JAAD\images\video_0231,0,00027.png
28,pedestrian4,1363.0,461.0,54.0,159.0,D:\pedestrian\JAAD\images\video_0231,0,00028.png
29,pedestrian4,1364.0,462.0,55.0,159.0,D:\pedestrian\JAAD\images\video_0231,0,00029.png
30,pedestrian4,1365.0,462.0,56.0,160.0,D:\pedestrian\JAAD\images\video_0231,0,00030.png
31,pedestrian4,1366.0,462.0,57.0,161.0,D:\pedestrian\JAAD\images\video_0231,0,00031.png
32,pedestrian4,1367.0,463.0,57.0,162.0,D:\pedestrian\JAAD\images\video_0231,0,00032.png
33,pedestrian4,1367.0,463.0,58.0,163.0,D:\pedestrian\JAAD\images\video_0231,0,00033.png
34,pedestrian4,1368.0,464.0,59.0,164.0,D:\pedestrian\JAAD\images\video_0231,0,00034.png
35,pedestrian4,1369.0,464.0,60.0,165.0,D:\pedestrian\JAAD\images\video_0231,0,00035.png
36,pedestrian4,1370.0,464.0,61.0,166.0,D:\pedestrian\JAAD\images\video_0231,0,00036.png
37,pedestrian4,1371.0,465.0,62.0,166.0,D:\pedestrian\JAAD\images\video_0231,0,00037.png
38,pedestrian4,1372.0,465.0,63.0,167.0,D:\pedestrian\JAAD\images\video_0231,0,00038.png
39,pedestrian4,1372.0,466.0,64.0,168.0,D:\pedestrian\JAAD\images\video_0231,0,00039.png
40,pedestrian4,1373.0,466.0,65.0,169.0,D:\pedestrian\JAAD\images\video_0231,0,00040.png
41,pedestrian4,1379.0,465.0,61.0,170.0,D:\pedestrian\JAAD\images\video_0231,0,00041.png
42,pedestrian4,1379.0,464.0,63.0,171.0,D:\pedestrian\JAAD\images\video_0231,0,00042.png
43,pedestrian4,1379.0,465.0,63.0,171.0,D:\pedestrian\JAAD\images\video_0231,0,00043.png
44,pedestrian4,1380.0,467.0,64.0,171.0,D:\pedestrian\JAAD\images\video_0231,0,00044.png
45,pedestrian4,1380.0,468.0,64.0,171.0,D:\pedestrian\JAAD\images\video_0231,0,00045.png
46,pedestrian4,1380.0,469.0,64.0,171.0,D:\pedestrian\JAAD\images\video_0231,0,00046.png
47,pedestrian4,1379.0,470.0,65.0,172.0,D:\pedestrian\JAAD\images\video_0231,0,00047.png
48,pedestrian4,1378.0,471.0,66.0,173.0,D:\pedestrian\JAAD\images\video_0231,0,00048.png
49,pedestrian4,1376.0,471.0,67.0,173.0,D:\pedestrian\JAAD\images\video_0231,0,00049.png
50,pedestrian4,1375.0,472.0,68.0,174.0,D:\pedestrian\JAAD\images\video_0231,0,00050.png
51,pedestrian4,1374.0,471.0,68.0,176.0,D:\pedestrian\JAAD\images\video_0231,0,00051.png
52,pedestrian4,1374.0,470.0,69.0,178.0,D:\pedestrian\JAAD\images\video_0231,0,00052.png
53,pedestrian4,1373.0,468.0,69.0,180.0,D:\pedestrian\JAAD\images\video_0231,0,00053.png
54,pedestrian4,1372.0,467.0,69.0,182.0,D:\pedestrian\JAAD\images\video_0231,0,00054.png
55,pedestrian4,1372.0,467.0,67.0,182.0,D:\pedestrian\JAAD\images\video_0231,0,00055.png
56,pedestrian4,1373.0,467.0,64.0,183.0,D:\pedestrian\JAAD\images\video_0231,0,00056.png
57,pedestrian4,1373.0,467.0,62.0,183.0,D:\pedestrian\JAAD\images\video_0231,0,00057.png
58,pedestrian4,1372.0,467.0,63.0,185.0,D:\pedestrian\JAAD\images\video_0231,0,00058.png
59,pedestrian4,1371.0,467.0,65.0,187.0,D:\pedestrian\JAAD\images\video_0231,0,00059.png
60,pedestrian4,1370.0,467.0,66.0,188.0,D:\pedestrian\JAAD\images\video_0231,0,00060.png
61,pedestrian4,1369.0,467.0,67.0,190.0,D:\pedestrian\JAAD\images\video_0231,0,00061.png
62,pedestrian4,1367.0,467.0,68.0,192.0,D:\pedestrian\JAAD\images\video_0231,0,00062.png
63,pedestrian4,1365.0,467.0,68.0,194.0,D:\pedestrian\JAAD\images\video_0231,0,00063.png
64,pedestrian4,1363.0,466.0,69.0,195.0,D:\pedestrian\JAAD\images\video_0231,0,00064.png
65,pedestrian4,1361.0,466.0,69.0,197.0,D:\pedestrian\JAAD\images\video_0231,0,00065.png
66,pedestrian4,1359.0,467.0,69.0,199.0,D:\pedestrian\JAAD\images\video_0231,0,00066.png
67,pedestrian4,1358.0,468.0,70.0,200.0,D:\pedestrian\JAAD\images\video_0231,0,00067.png
68,pedestrian4,1356.0,469.0,70.0,202.0,D:\pedestrian\JAAD\images\video_0231,0,00068.png
69,pedestrian4,1355.0,468.0,69.0,202.0,D:\pedestrian\JAAD\images\video_0231,0,00069.png
70,pedestrian4,1354.0,467.0,68.0,203.0,D:\pedestrian\JAAD\images\video_0231,0,00070.png
71,pedestrian4,1354.0,467.0,68.0,203.0,D:\pedestrian\JAAD\images\video_0231,0,00071.png
72,pedestrian4,1353.0,466.0,67.0,204.0,D:\pedestrian\JAAD\images\video_0231,0,00072.png
73,pedestrian4,1352.0,465.0,66.0,204.0,D:\pedestrian\JAAD\images\video_0231,0,00073.png
74,pedestrian4,1349.0,465.0,68.0,205.0,D:\pedestrian\JAAD\images\video_0231,0,00074.png
75,pedestrian4,1346.0,464.0,70.0,207.0,D:\pedestrian\JAAD\images\video_0231,0,00075.png
76,pedestrian4,1343.0,464.0,72.0,208.0,D:\pedestrian\JAAD\images\video_0231,0,00076.png
77,pedestrian4,1340.0,463.0,74.0,209.0,D:\pedestrian\JAAD\images\video_0231,0,00077.png
78,pedestrian4,1333.0,464.0,80.0,210.0,D:\pedestrian\JAAD\images\video_0231,0,00078.png
79,pedestrian4,1326.0,465.0,86.0,210.0,D:\pedestrian\JAAD\images\video_0231,0,00079.png
80,pedestrian4,1318.0,466.0,91.0,211.0,D:\pedestrian\JAAD\images\video_0231,0,00080.png
81,pedestrian4,1311.0,467.0,97.0,211.0,D:\pedestrian\JAAD\images\video_0231,0,00081.png
82,pedestrian4,1311.0,467.0,95.0,213.0,D:\pedestrian\JAAD\images\video_0231,0,00082.png
83,pedestrian4,1311.0,468.0,93.0,214.0,D:\pedestrian\JAAD\images\video_0231,0,00083.png
84,pedestrian4,1310.0,468.0,91.0,216.0,D:\pedestrian\JAAD\images\video_0231,0,00084.png
85,pedestrian4,1310.0,468.0,89.0,217.0,D:\pedestrian\JAAD\images\video_0231,0,00085.png
86,pedestrian4,1310.0,467.0,85.0,218.0,D:\pedestrian\JAAD\images\video_0231,0,00086.png
87,pedestrian4,1310.0,466.0,82.0,219.0,D:\pedestrian\JAAD\images\video_0231,0,00087.png
88,pedestrian4,1310.0,465.0,78.0,219.0,D:\pedestrian\JAAD\images\video_0231,0,00088.png
89,pedestrian4,1310.0,464.0,74.0,220.0,D:\pedestrian\JAAD\images\video_0231,0,00089.png
90,pedestrian4,1303.0,463.0,78.0,222.0,D:\pedestrian\JAAD\images\video_0231,0,00090.png
91,pedestrian4,1296.0,462.0,83.0,223.0,D:\pedestrian\JAAD\images\video_0231,0,00091.png
92,pedestrian4,1288.0,460.0,87.0,225.0,D:\pedestrian\JAAD\images\video_0231,0,00092.png
93,pedestrian4,1281.0,459.0,91.0,226.0,D:\pedestrian\JAAD\images\video_0231,0,00093.png
94,pedestrian4,1278.0,460.0,92.0,225.0,D:\pedestrian\JAAD\images\video_0231,0,00094.png
95,pedestrian4,1276.0,461.0,92.0,225.0,D:\pedestrian\JAAD\images\video_0231,0,00095.png
96,pedestrian4,1273.0,461.0,93.0,224.0,D:\pedestrian\JAAD\images\video_0231,0,00096.png
97,pedestrian4,1270.0,462.0,93.0,223.0,D:\pedestrian\JAAD\images\video_0231,0,00097.png
98,pedestrian4,1269.0,464.0,91.0,223.0,D:\pedestrian\JAAD\images\video_0231,0,00098.png
99,pedestrian4,1267.0,465.0,89.0,224.0,D:\pedestrian\JAAD\images\video_0231,0,00099.png
100,pedestrian4,1266.0,467.0,86.0,224.0,D:\pedestrian\JAAD\images\video_0231,0,00100.png
101,pedestrian4,1264.0,468.0,84.0,224.0,D:\pedestrian\JAAD\images\video_0231,0,00101.png
102,pedestrian4,1258.0,467.0,86.0,225.0,D:\pedestrian\JAAD\images\video_0231,0,00102.png
103,pedestrian4,1252.0,467.0,87.0,226.0,D:\pedestrian\JAAD\images\video_0231,1,00103.png
104,pedestrian4,1245.0,466.0,89.0,227.0,D:\pedestrian\JAAD\images\video_0231,1,00104.png
105,pedestrian4,1239.0,465.0,90.0,228.0,D:\pedestrian\JAAD\images\video_0231,1,00105.png
106,pedestrian4,1234.0,464.0,91.0,230.0,D:\pedestrian\JAAD\images\video_0231,1,00106.png
