frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
107,pedestrian4,1229.0,463.0,92.0,232.0,D:\pedestrian\JAAD\images\video_0231,1,00107.png
108,pedestrian4,1223.0,462.0,93.0,233.0,D:\pedestrian\JAAD\images\video_0231,1,00108.png
109,pedestrian4,1218.0,461.0,94.0,235.0,D:\pedestrian\JAAD\images\video_0231,1,00109.png
110,pedestrian4,1211.0,463.0,100.0,235.0,D:\pedestrian\JAAD\images\video_0231,1,00110.png
111,pedestrian4,1203.0,464.0,107.0,234.0,D:\pedestrian\JAAD\images\video_0231,1,00111.png
112,pedestrian4,1196.0,466.0,113.0,234.0,D:\pedestrian\JAAD\images\video_0231,1,00112.png
113,pedestrian4,1188.0,467.0,119.0,233.0,D:\pedestrian\JAAD\images\video_0231,1,00113.png
114,pedestrian4,1183.0,467.0,123.0,236.0,D:\pedestrian\JAAD\images\video_0231,1,00114.png
115,pedestrian4,1178.0,468.0,127.0,238.0,D:\pedestrian\JAAD\images\video_0231,1,00115.png
116,pedestrian4,1173.0,468.0,130.0,241.0,D:\pedestrian\JAAD\images\video_0231,1,00116.png
117,pedestrian4,1168.0,468.0,134.0,243.0,D:\pedestrian\JAAD\images\video_0231,1,00117.png
118,pedestrian4,1165.0,467.0,129.0,245.0,D:\pedestrian\JAAD\images\video_0231,1,00118.png
119,pedestrian4,1162.0,466.0,124.0,248.0,D:\pedestrian\JAAD\images\video_0231,1,00119.png
120,pedestrian4,1158.0,464.0,118.0,250.0,D:\pedestrian\JAAD\images\video_0231,1,00120.png
121,pedestrian4,1155.0,463.0,113.0,252.0,D:\pedestrian\JAAD\images\video_0231,1,00121.png
122,pedestrian4,1149.0,464.0,108.0,251.0,D:\pedestrian\JAAD\images\video_0231,1,00122.png
123,pedestrian4,1143.0,465.0,104.0,249.0,D:\pedestrian\JAAD\images\video_0231,1,00123.png
124,pedestrian4,1136.0,466.0,99.0,248.0,D:\pedestrian\JAAD\images\video_0231,1,00124.png
125,pedestrian4,1130.0,467.0,94.0,246.0,D:\pedestrian\JAAD\images\video_0231,1,00125.png
126,pedestrian4,1117.0,468.0,106.0,246.0,D:\pedestrian\JAAD\images\video_0231,1,00126.png
127,pedestrian4,1103.0,469.0,119.0,246.0,D:\pedestrian\JAAD\images\video_0231,1,00127.png
128,pedestrian4,1090.0,469.0,131.0,245.0,D:\pedestrian\JAAD\images\video_0231,1,00128.png
129,pedestrian4,1076.0,470.0,143.0,245.0,D:\pedestrian\JAAD\images\video_0231,1,00129.png
130,pedestrian4,1075.0,470.0,141.0,246.0,D:\pedestrian\JAAD\images\video_0231,1,00130.png
131,pedestrian4,1074.0,469.0,140.0,246.0,D:\pedestrian\JAAD\images\video_0231,1,00131.png
132,pedestrian4,1073.0,469.0,138.0,247.0,D:\pedestrian\JAAD\images\video_0231,1,00132.png
133,pedestrian4,1072.0,469.0,131.0,248.0,D:\pedestrian\JAAD\images\video_0231,1,00133.png
134,pedestrian4,1070.0,469.0,125.0,250.0,D:\pedestrian\JAAD\images\video_0231,1,00134.png
135,pedestrian4,1069.0,469.0,118.0,251.0,D:\pedestrian\JAAD\images\video_0231,1,00135.png
136,pedestrian4,1062.0,466.0,112.0,254.0,D:\pedestrian\JAAD\images\video_0231,1,00136.png
137,pedestrian4,1054.0,464.0,105.0,257.0,D:\pedestrian\JAAD\images\video_0231,1,00137.png
138,pedestrian4,1047.0,461.0,99.0,260.0,D:\pedestrian\JAAD\images\video_0231,1,00138.png
139,pedestrian4,1040.0,462.0,101.0,259.0,D:\pedestrian\JAAD\images\video_0231,1,00139.png
140,pedestrian4,1033.0,463.0,103.0,257.0,D:\pedestrian\JAAD\images\video_0231,1,00140.png
141,pedestrian4,1026.0,463.0,104.0,256.0,D:\pedestrian\JAAD\images\video_0231,1,00141.png
142,pedestrian4,1019.0,464.0,106.0,254.0,D:\pedestrian\JAAD\images\video_0231,1,00142.png
143,pedestrian4,1005.0,465.0,118.0,254.0,D:\pedestrian\JAAD\images\video_0231,1,00143.png
144,pedestrian4,992.0,466.0,130.0,253.0,D:\pedestrian\JAAD\images\video_0231,1,00144.png
145,pedestrian4,978.0,466.0,142.0,253.0,D:\pedestrian\JAAD\images\video_0231,1,00145.png
146,pedestrian4,964.0,467.0,154.0,252.0,D:\pedestrian\JAAD\images\video_0231,1,00146.png
147,pedestrian4,963.0,467.0,152.0,253.0,D:\pedestrian\JAAD\images\video_0231,1,00147.png
148,pedestrian4,962.0,467.0,150.0,254.0,D:\pedestrian\JAAD\images\video_0231,1,00148.png
149,pedestrian4,961.0,466.0,147.0,255.0,D:\pedestrian\JAAD\images\video_0231,1,00149.png
150,pedestrian4,960.0,466.0,145.0,256.0,D:\pedestrian\JAAD\images\video_0231,1,00150.png
151,pedestrian4,958.0,465.0,134.0,258.0,D:\pedestrian\JAAD\images\video_0231,1,00151.png
152,pedestrian4,955.0,463.0,124.0,261.0,D:\pedestrian\JAAD\images\video_0231,1,00152.png
153,pedestrian4,953.0,462.0,113.0,263.0,D:\pedestrian\JAAD\images\video_0231,1,00153.png
154,pedestrian4,948.0,463.0,105.0,262.0,D:\pedestrian\JAAD\images\video_0231,1,00154.png
155,pedestrian4,943.0,464.0,98.0,262.0,D:\pedestrian\JAAD\images\video_0231,1,00155.png
156,pedestrian4,938.0,464.0,90.0,261.0,D:\pedestrian\JAAD\images\video_0231,1,00156.png
157,pedestrian4,933.0,465.0,82.0,260.0,D:\pedestrian\JAAD\images\video_0231,1,00157.png
158,pedestrian4,914.0,466.0,98.0,259.0,D:\pedestrian\JAAD\images\video_0231,1,00158.png
159,pedestrian4,895.0,466.0,115.0,259.0,D:\pedestrian\JAAD\images\video_0231,1,00159.png
160,pedestrian4,876.0,467.0,131.0,258.0,D:\pedestrian\JAAD\images\video_0231,1,00160.png
161,pedestrian4,870.0,469.0,136.0,257.0,D:\pedestrian\JAAD\images\video_0231,1,00161.png
162,pedestrian4,864.0,470.0,141.0,257.0,D:\pedestrian\JAAD\images\video_0231,1,00162.png
163,pedestrian4,857.0,472.0,146.0,256.0,D:\pedestrian\JAAD\images\video_0231,1,00163.png
164,pedestrian4,851.0,473.0,151.0,255.0,D:\pedestrian\JAAD\images\video_0231,1,00164.png
165,pedestrian4,851.0,473.0,143.0,255.0,D:\pedestrian\JAAD\images\video_0231,1,00165.png
166,pedestrian4,852.0,473.0,135.0,255.0,D:\pedestrian\JAAD\images\video_0231,1,00166.png
167,pedestrian4,852.0,473.0,126.0,254.0,D:\pedestrian\JAAD\images\video_0231,1,00167.png
168,pedestrian4,852.0,473.0,118.0,254.0,D:\pedestrian\JAAD\images\video_0231,1,00168.png
169,pedestrian4,846.0,473.0,110.0,255.0,D:\pedestrian\JAAD\images\video_0231,1,00169.png
170,pedestrian4,841.0,473.0,102.0,256.0,D:\pedestrian\JAAD\images\video_0231,1,00170.png
171,pedestrian4,835.0,472.0,93.0,257.0,D:\pedestrian\JAAD\images\video_0231,1,00171.png
172,pedestrian4,829.0,472.0,85.0,258.0,D:\pedestrian\JAAD\images\video_0231,1,00172.png
173,pedestrian4,812.0,471.0,99.0,259.0,D:\pedestrian\JAAD\images\video_0231,1,00173.png
174,pedestrian4,796.0,470.0,113.0,259.0,D:\pedestrian\JAAD\images\video_0231,1,00174.png
175,pedestrian4,779.0,470.0,127.0,260.0,D:\pedestrian\JAAD\images\video_0231,1,00175.png
176,pedestrian4,763.0,469.0,141.0,260.0,D:\pedestrian\JAAD\images\video_0231,1,00176.png
177,pedestrian4,746.0,468.0,155.0,261.0,D:\pedestrian\JAAD\images\video_0231,1,00177.png
178,pedestrian4,742.0,469.0,158.0,261.0,D:\pedestrian\JAAD\images\video_0231,1,00178.png
179,pedestrian4,738.0,470.0,161.0,261.0,D:\pedestrian\JAAD\images\video_0231,1,00179.png
180,pedestrian4,734.0,471.0,164.0,261.0,D:\pedestrian\JAAD\images\video_0231,1,00180.png
181,pedestrian4,735.0,469.0,155.0,263.0,D:\pedestrian\JAAD\images\video_0231,1,00181.png
182,pedestrian4,736.0,468.0,146.0,265.0,D:\pedestrian\JAAD\images\video_0231,1,00182.png
183,pedestrian4,737.0,466.0,136.0,266.0,D:\pedestrian\JAAD\images\video_0231,1,00183.png
184,pedestrian4,738.0,464.0,127.0,268.0,D:\pedestrian\JAAD\images\video_0231,1,00184.png
185,pedestrian4,731.0,464.0,117.0,269.0,D:\pedestrian\JAAD\images\video_0231,1,00185.png
186,pedestrian4,724.0,464.0,108.0,270.0,D:\pedestrian\JAAD\images\video_0231,1,00186.png
187,pedestrian4,717.0,464.0,98.0,271.0,D:\pedestrian\JAAD\images\video_0231,1,00187.png
188,pedestrian4,710.0,464.0,88.0,272.0,D:\pedestrian\JAAD\images\video_0231,1,00188.png
189,pedestrian4,694.0,464.0,102.0,271.0,D:\pedestrian\JAAD\images\video_0231,1,00189.png
190,pedestrian4,678.0,464.0,116.0,271.0,D:\pedestrian\JAAD\images\video_0231,1,00190.png
191,pedestrian4,662.0,463.0,130.0,270.0,D:\pedestrian\JAAD\images\video_0231,1,00191.png
192,pedestrian4,646.0,463.0,144.0,269.0,D:\pedestrian\JAAD\images\video_0231,1,00192.png
193,pedestrian4,641.0,464.0,146.0,270.0,D:\pedestrian\JAAD\images\video_0231,1,00193.png
194,pedestrian4,637.0,465.0,148.0,271.0,D:\pedestrian\JAAD\images\video_0231,1,00194.png
195,pedestrian4,632.0,465.0,150.0,271.0,D:\pedestrian\JAAD\images\video_0231,1,00195.png
196,pedestrian4,627.0,466.0,152.0,272.0,D:\pedestrian\JAAD\images\video_0231,1,00196.png
197,pedestrian4,626.0,467.0,144.0,272.0,D:\pedestrian\JAAD\images\video_0231,1,00197.png
198,pedestrian4,625.0,467.0,136.0,272.0,D:\pedestrian\JAAD\images\video_0231,1,00198.png
199,pedestrian4,624.0,468.0,129.0,271.0,D:\pedestrian\JAAD\images\video_0231,1,00199.png
200,pedestrian4,623.0,468.0,121.0,271.0,D:\pedestrian\JAAD\images\video_0231,1,00200.png
201,pedestrian4,622.0,469.0,113.0,271.0,D:\pedestrian\JAAD\images\video_0231,1,00201.png
202,pedestrian4,615.0,469.0,107.0,271.0,D:\pedestrian\JAAD\images\video_0231,1,00202.png
203,pedestrian4,608.0,469.0,101.0,271.0,D:\pedestrian\JAAD\images\video_0231,1,00203.png
204,pedestrian4,601.0,469.0,95.0,271.0,D:\pedestrian\JAAD\images\video_0231,1,00204.png
205,pedestrian4,594.0,469.0,89.0,271.0,D:\pedestrian\JAAD\images\video_0231,1,00205.png
206,pedestrian4,574.0,470.0,108.0,270.0,D:\pedestrian\JAAD\images\video_0231,1,00206.png
207,pedestrian4,553.0,470.0,127.0,269.0,D:\pedestrian\JAAD\images\video_0231,1,00207.png
208,pedestrian4,533.0,471.0,146.0,268.0,D:\pedestrian\JAAD\images\video_0231,1,00208.png
209,pedestrian4,529.0,473.0,141.0,267.0,D:\pedestrian\JAAD\images\video_0231,1,00209.png
210,pedestrian4,524.0,475.0,136.0,266.0,D:\pedestrian\JAAD\images\video_0231,1,00210.png
211,pedestrian4,520.0,476.0,130.0,265.0,D:\pedestrian\JAAD\images\video_0231,1,00211.png
212,pedestrian4,515.0,478.0,125.0,264.0,D:\pedestrian\JAAD\images\video_0231,1,00212.png
213,pedestrian4,513.0,478.0,125.0,267.0,D:\pedestrian\JAAD\images\video_0231,1,00213.png
214,pedestrian4,511.0,477.0,126.0,269.0,D:\pedestrian\JAAD\images\video_0231,1,00214.png
215,pedestrian4,508.0,477.0,126.0,272.0,D:\pedestrian\JAAD\images\video_0231,1,00215.png
216,pedestrian4,506.0,476.0,126.0,274.0,D:\pedestrian\JAAD\images\video_0231,1,00216.png
217,pedestrian4,499.0,476.0,116.0,278.0,D:\pedestrian\JAAD\images\video_0231,1,00217.png
218,pedestrian4,493.0,475.0,105.0,282.0,D:\pedestrian\JAAD\images\video_0231,1,00218.png
219,pedestrian4,486.0,475.0,95.0,286.0,D:\pedestrian\JAAD\images\video_0231,1,00219.png
220,pedestrian4,475.0,477.0,94.0,285.0,D:\pedestrian\JAAD\images\video_0231,1,00220.png
221,pedestrian4,464.0,479.0,92.0,283.0,D:\pedestrian\JAAD\images\video_0231,1,00221.png
222,pedestrian4,453.0,481.0,91.0,282.0,D:\pedestrian\JAAD\images\video_0231,1,00222.png
223,pedestrian4,439.0,481.0,108.0,282.0,D:\pedestrian\JAAD\images\video_0231,1,00223.png
224,pedestrian4,425.0,481.0,124.0,283.0,D:\pedestrian\JAAD\images\video_0231,1,00224.png
225,pedestrian4,411.0,480.0,141.0,283.0,D:\pedestrian\JAAD\images\video_0231,1,00225.png
226,pedestrian4,397.0,480.0,157.0,283.0,D:\pedestrian\JAAD\images\video_0231,1,00226.png
227,pedestrian4,394.0,480.0,142.0,283.0,D:\pedestrian\JAAD\images\video_0231,1,00227.png
228,pedestrian4,391.0,480.0,126.0,283.0,D:\pedestrian\JAAD\images\video_0231,1,00228.png
229,pedestrian4,387.0,480.0,111.0,283.0,D:\pedestrian\JAAD\images\video_0231,1,00229.png
230,pedestrian4,384.0,480.0,95.0,283.0,D:\pedestrian\JAAD\images\video_0231,1,00230.png
231,pedestrian4,373.0,482.0,98.0,285.0,D:\pedestrian\JAAD\images\video_0231,1,00231.png
232,pedestrian4,361.0,485.0,101.0,287.0,D:\pedestrian\JAAD\images\video_0231,1,00232.png
233,pedestrian4,350.0,487.0,104.0,288.0,D:\pedestrian\JAAD\images\video_0231,1,00233.png
234,pedestrian4,338.0,489.0,106.0,290.0,D:\pedestrian\JAAD\images\video_0231,1,00234.png
235,pedestrian4,327.0,492.0,109.0,292.0,D:\pedestrian\JAAD\images\video_0231,1,00235.png
236,pedestrian4,315.0,494.0,112.0,294.0,D:\pedestrian\JAAD\images\video_0231,1,00236.png
237,pedestrian4,304.0,497.0,115.0,296.0,D:\pedestrian\JAAD\images\video_0231,1,00237.png
238,pedestrian4,292.0,499.0,118.0,297.0,D:\pedestrian\JAAD\images\video_0231,1,00238.png
239,pedestrian4,281.0,501.0,121.0,299.0,D:\pedestrian\JAAD\images\video_0231,1,00239.png
240,pedestrian4,269.0,504.0,124.0,301.0,D:\pedestrian\JAAD\images\video_0231,1,00240.png
241,pedestrian4,258.0,506.0,126.0,303.0,D:\pedestrian\JAAD\images\video_0231,1,00241.png
242,pedestrian4,246.0,508.0,129.0,304.0,D:\pedestrian\JAAD\images\video_0231,1,00242.png
243,pedestrian4,235.0,511.0,132.0,306.0,D:\pedestrian\JAAD\images\video_0231,1,00243.png
244,pedestrian4,223.0,513.0,135.0,308.0,D:\pedestrian\JAAD\images\video_0231,1,00244.png
245,pedestrian4,203.0,512.0,127.0,313.0,D:\pedestrian\JAAD\images\video_0231,1,00245.png
246,pedestrian4,183.0,512.0,118.0,317.0,D:\pedestrian\JAAD\images\video_0231,1,00246.png
247,pedestrian4,163.0,511.0,110.0,322.0,D:\pedestrian\JAAD\images\video_0231,1,00247.png
248,pedestrian4,144.0,512.0,111.0,327.0,D:\pedestrian\JAAD\images\video_0231,1,00248.png
249,pedestrian4,125.0,513.0,113.0,332.0,D:\pedestrian\JAAD\images\video_0231,1,00249.png
250,pedestrian4,105.0,514.0,114.0,336.0,D:\pedestrian\JAAD\images\video_0231,1,00250.png
251,pedestrian4,86.0,515.0,115.0,341.0,D:\pedestrian\JAAD\images\video_0231,1,00251.png
252,pedestrian4,69.0,513.0,117.0,348.0,D:\pedestrian\JAAD\images\video_0231,1,00252.png
253,pedestrian4,51.0,511.0,118.0,355.0,D:\pedestrian\JAAD\images\video_0231,1,00253.png
254,pedestrian4,27.0,516.0,130.0,354.0,D:\pedestrian\JAAD\images\video_0231,1,00254.png
255,pedestrian4,3.0,521.0,141.0,352.0,D:\pedestrian\JAAD\images\video_0231,1,00255.png
256,pedestrian4,5.0,528.0,123.0,352.0,D:\pedestrian\JAAD\images\video_0231,1,00256.png
257,pedestrian4,7.0,534.0,104.0,351.0,D:\pedestrian\JAAD\images\video_0231,1,00257.png
258,pedestrian4,4.0,543.0,90.0,350.0,D:\pedestrian\JAAD\images\video_0231,1,00258.png
259,pedestrian4,3.0,544.0,72.0,360.0,D:\pedestrian\JAAD\images\video_0231,1,00259.png
260,pedestrian4,1.0,545.0,54.0,371.0,D:\pedestrian\JAAD\images\video_0231,1,00260.png
0,pedestrian2,1389.0,457.0,41.0,126.0,D:\pedestrian\JAAD\images\video_0231,0,00000.png
1,pedestrian2,1393.0,456.0,41.0,128.0,D:\pedestrian\JAAD\images\video_0231,0,00001.png
2,pedestrian2,1397.0,456.0,42.0,130.0,D:\pedestrian\JAAD\images\video_0231,0,00002.png
3,pedestrian2,1400.0,455.0,42.0,132.0,D:\pedestrian\JAAD\images\video_0231,0,00003.png
4,pedestrian2,1404.0,454.0,42.0,134.0,D:\pedestrian\JAAD\images\video_0231,0,00004.png
5,pedestrian2,1408.0,455.0,43.0,134.0,D:\pedestrian\JAAD\images\video_0231,0,00005.png
6,pedestrian2,1412.0,456.0,44.0,134.0,D:\pedestrian\JAAD\images\video_0231,0,00006.png
7,pedestrian2,1416.0,457.0,45.0,134.0,D:\pedestrian\JAAD\images\video_0231,0,00007.png
8,pedestrian2,1420.0,458.0,47.0,135.0,D:\pedestrian\JAAD\images\video_0231,0,00008.png
9,pedestrian2,1423.0,459.0,48.0,135.0,D:\pedestrian\JAAD\images\video_0231,0,00009.png
10,pedestrian2,1427.0,460.0,50.0,136.0,D:\pedestrian\JAAD\images\video_0231,0,00010.png
11,pedestrian2,1430.0,461.0,51.0,136.0,D:\pedestrian\JAAD\images\video_0231,0,00011.png
12,pedestrian2,1434.0,461.0,51.0,137.0,D:\pedestrian\JAAD\images\video_0231,0,00012.png
13,pedestrian2,1437.0,461.0,51.0,139.0,D:\pedestrian\JAAD\images\video_0231,0,00013.png
14,pedestrian2,1441.0,460.0,51.0,140.0,D:\pedestrian\JAAD\images\video_0231,0,00014.png
15,pedestrian2,1444.0,460.0,51.0,141.0,D:\pedestrian\JAAD\images\video_0231,0,00015.png
16,pedestrian2,1449.0,458.0,50.0,143.0,D:\pedestrian\JAAD\images\video_0231,0,00016.png
17,pedestrian2,1454.0,456.0,49.0,145.0,D:\pedestrian\JAAD\images\video_0231,0,00017.png
18,pedestrian2,1459.0,454.0,48.0,146.0,D:\pedestrian\JAAD\images\video_0231,0,00018.png
19,pedestrian2,1464.0,452.0,47.0,148.0,D:\pedestrian\JAAD\images\video_0231,0,00019.png
20,pedestrian2,1468.0,453.0,48.0,149.0,D:\pedestrian\JAAD\images\video_0231,0,00020.png
21,pedestrian2,1472.0,453.0,48.0,149.0,D:\pedestrian\JAAD\images\video_0231,0,00021.png
22,pedestrian2,1475.0,454.0,49.0,150.0,D:\pedestrian\JAAD\images\video_0231,0,00022.png
23,pedestrian2,1479.0,454.0,49.0,150.0,D:\pedestrian\JAAD\images\video_0231,0,00023.png
24,pedestrian2,1481.0,456.0,53.0,150.0,D:\pedestrian\JAAD\images\video_0231,0,00024.png
25,pedestrian2,1484.0,459.0,58.0,150.0,D:\pedestrian\JAAD\images\video_0231,0,00025.png
26,pedestrian2,1486.0,461.0,62.0,149.0,D:\pedestrian\JAAD\images\video_0231,0,00026.png
27,pedestrian2,1488.0,463.0,66.0,149.0,D:\pedestrian\JAAD\images\video_0231,0,00027.png
28,pedestrian2,1493.0,464.0,64.0,150.0,D:\pedestrian\JAAD\images\video_0231,0,00028.png
29,pedestrian2,1497.0,465.0,62.0,152.0,D:\pedestrian\JAAD\images\video_0231,0,00029.png
30,pedestrian2,1502.0,466.0,59.0,153.0,D:\pedestrian\JAAD\images\video_0231,0,00030.png
31,pedestrian2,1506.0,467.0,57.0,154.0,D:\pedestrian\JAAD\images\video_0231,0,00031.png
32,pedestrian2,1509.0,466.0,57.0,156.0,D:\pedestrian\JAAD\images\video_0231,0,00032.png
33,pedestrian2,1512.0,465.0,57.0,158.0,D:\pedestrian\JAAD\images\video_0231,0,00033.png
34,pedestrian2,1514.0,464.0,57.0,159.0,D:\pedestrian\JAAD\images\video_0231,0,00034.png
35,pedestrian2,1517.0,463.0,57.0,161.0,D:\pedestrian\JAAD\images\video_0231,0,00035.png
36,pedestrian2,1519.0,461.0,57.0,163.0,D:\pedestrian\JAAD\images\video_0231,0,00036.png
37,pedestrian2,1522.0,460.0,58.0,166.0,D:\pedestrian\JAAD\images\video_0231,0,00037.png
38,pedestrian2,1524.0,458.0,58.0,168.0,D:\pedestrian\JAAD\images\video_0231,0,00038.png
39,pedestrian2,1526.0,456.0,58.0,170.0,D:\pedestrian\JAAD\images\video_0231,0,00039.png
40,pedestrian2,1529.0,458.0,59.0,168.0,D:\pedestrian\JAAD\images\video_0231,0,00040.png
41,pedestrian2,1532.0,460.0,59.0,167.0,D:\pedestrian\JAAD\images\video_0231,0,00041.png
42,pedestrian2,1534.0,462.0,60.0,165.0,D:\pedestrian\JAAD\images\video_0231,0,00042.png
43,pedestrian2,1537.0,464.0,60.0,163.0,D:\pedestrian\JAAD\images\video_0231,0,00043.png
44,pedestrian2,1539.0,464.0,60.0,164.0,D:\pedestrian\JAAD\images\video_0231,0,00044.png
45,pedestrian2,1541.0,464.0,60.0,164.0,D:\pedestrian\JAAD\images\video_0231,0,00045.png
46,pedestrian2,1543.0,464.0,60.0,165.0,D:\pedestrian\JAAD\images\video_0231,0,00046.png
47,pedestrian2,1545.0,464.0,60.0,165.0,D:\pedestrian\JAAD\images\video_0231,0,00047.png
48,pedestrian2,1547.0,464.0,60.0,166.0,D:\pedestrian\JAAD\images\video_0231,0,00048.png
49,pedestrian2,1549.0,463.0,60.0,168.0,D:\pedestrian\JAAD\images\video_0231,0,00049.png
50,pedestrian2,1550.0,462.0,61.0,171.0,D:\pedestrian\JAAD\images\video_0231,0,00050.png
