frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
51,pedestrian2,1552.0,461.0,61.0,173.0,D:\pedestrian\JAAD\images\video_0231,0,00051.png
52,pedestrian2,1553.0,460.0,61.0,175.0,D:\pedestrian\JAAD\images\video_0231,0,00052.png
53,pedestrian2,1554.0,460.0,61.0,176.0,D:\pedestrian\JAAD\images\video_0231,0,00053.png
54,pedestrian2,1555.0,460.0,62.0,178.0,D:\pedestrian\JAAD\images\video_0231,0,00054.png
55,pedestrian2,1556.0,461.0,62.0,179.0,D:\pedestrian\JAAD\images\video_0231,0,00055.png
56,pedestrian2,1557.0,461.0,63.0,181.0,D:\pedestrian\JAAD\images\video_0231,0,00056.png
57,pedestrian2,1558.0,461.0,63.0,182.0,D:\pedestrian\JAAD\images\video_0231,0,00057.png
58,pedestrian2,1560.0,462.0,64.0,183.0,D:\pedestrian\JAAD\images\video_0231,0,00058.png
59,pedestrian2,1562.0,462.0,66.0,184.0,D:\pedestrian\JAAD\images\video_0231,0,00059.png
60,pedestrian2,1563.0,463.0,67.0,185.0,D:\pedestrian\JAAD\images\video_0231,0,00060.png
61,pedestrian2,1565.0,463.0,68.0,186.0,D:\pedestrian\JAAD\images\video_0231,0,00061.png
62,pedestrian2,1566.0,463.0,69.0,187.0,D:\pedestrian\JAAD\images\video_0231,0,00062.png
63,pedestrian2,1568.0,462.0,69.0,189.0,D:\pedestrian\JAAD\images\video_0231,0,00063.png
64,pedestrian2,1569.0,462.0,70.0,190.0,D:\pedestrian\JAAD\images\video_0231,0,00064.png
65,pedestrian2,1570.0,461.0,70.0,191.0,D:\pedestrian\JAAD\images\video_0231,0,00065.png
66,pedestrian2,1571.0,460.0,69.0,193.0,D:\pedestrian\JAAD\images\video_0231,0,00066.png
67,pedestrian2,1572.0,460.0,68.0,194.0,D:\pedestrian\JAAD\images\video_0231,0,00067.png
68,pedestrian2,1573.0,459.0,67.0,196.0,D:\pedestrian\JAAD\images\video_0231,0,00068.png
69,pedestrian2,1574.0,458.0,66.0,197.0,D:\pedestrian\JAAD\images\video_0231,0,00069.png
70,pedestrian2,1574.0,459.0,67.0,196.0,D:\pedestrian\JAAD\images\video_0231,0,00070.png
71,pedestrian2,1574.0,460.0,68.0,195.0,D:\pedestrian\JAAD\images\video_0231,0,00071.png
72,pedestrian2,1573.0,460.0,69.0,194.0,D:\pedestrian\JAAD\images\video_0231,0,00072.png
73,pedestrian2,1573.0,461.0,70.0,193.0,D:\pedestrian\JAAD\images\video_0231,0,00073.png
74,pedestrian2,1574.0,460.0,71.0,196.0,D:\pedestrian\JAAD\images\video_0231,0,00074.png
75,pedestrian2,1574.0,460.0,71.0,199.0,D:\pedestrian\JAAD\images\video_0231,0,00075.png
76,pedestrian2,1575.0,459.0,72.0,202.0,D:\pedestrian\JAAD\images\video_0231,0,00076.png
77,pedestrian2,1575.0,458.0,72.0,205.0,D:\pedestrian\JAAD\images\video_0231,0,00077.png
78,pedestrian2,1574.0,457.0,72.0,207.0,D:\pedestrian\JAAD\images\video_0231,0,00078.png
79,pedestrian2,1573.0,457.0,73.0,208.0,D:\pedestrian\JAAD\images\video_0231,0,00079.png
80,pedestrian2,1571.0,456.0,73.0,210.0,D:\pedestrian\JAAD\images\video_0231,0,00080.png
81,pedestrian2,1570.0,456.0,74.0,211.0,D:\pedestrian\JAAD\images\video_0231,0,00081.png
82,pedestrian2,1569.0,455.0,74.0,213.0,D:\pedestrian\JAAD\images\video_0231,0,00082.png
83,pedestrian2,1569.0,455.0,72.0,213.0,D:\pedestrian\JAAD\images\video_0231,0,00083.png
84,pedestrian2,1569.0,454.0,70.0,214.0,D:\pedestrian\JAAD\images\video_0231,0,00084.png
85,pedestrian2,1569.0,454.0,68.0,214.0,D:\pedestrian\JAAD\images\video_0231,0,00085.png
86,pedestrian2,1568.0,455.0,69.0,214.0,D:\pedestrian\JAAD\images\video_0231,0,00086.png
87,pedestrian2,1567.0,456.0,71.0,214.0,D:\pedestrian\JAAD\images\video_0231,0,00087.png
88,pedestrian2,1565.0,456.0,72.0,213.0,D:\pedestrian\JAAD\images\video_0231,0,00088.png
89,pedestrian2,1564.0,457.0,73.0,213.0,D:\pedestrian\JAAD\images\video_0231,0,00089.png
90,pedestrian2,1562.0,456.0,73.0,216.0,D:\pedestrian\JAAD\images\video_0231,0,00090.png
91,pedestrian2,1560.0,454.0,73.0,219.0,D:\pedestrian\JAAD\images\video_0231,0,00091.png
92,pedestrian2,1558.0,453.0,72.0,221.0,D:\pedestrian\JAAD\images\video_0231,0,00092.png
93,pedestrian2,1556.0,451.0,72.0,224.0,D:\pedestrian\JAAD\images\video_0231,0,00093.png
94,pedestrian2,1554.0,451.0,73.0,225.0,D:\pedestrian\JAAD\images\video_0231,0,00094.png
95,pedestrian2,1553.0,450.0,74.0,226.0,D:\pedestrian\JAAD\images\video_0231,0,00095.png
96,pedestrian2,1551.0,450.0,75.0,227.0,D:\pedestrian\JAAD\images\video_0231,0,00096.png
97,pedestrian2,1549.0,449.0,76.0,228.0,D:\pedestrian\JAAD\images\video_0231,0,00097.png
98,pedestrian2,1547.0,448.0,78.0,230.0,D:\pedestrian\JAAD\images\video_0231,0,00098.png
99,pedestrian2,1544.0,447.0,79.0,232.0,D:\pedestrian\JAAD\images\video_0231,0,00099.png
100,pedestrian2,1542.0,446.0,81.0,233.0,D:\pedestrian\JAAD\images\video_0231,0,00100.png
101,pedestrian2,1539.0,445.0,82.0,235.0,D:\pedestrian\JAAD\images\video_0231,0,00101.png
102,pedestrian2,1532.0,447.0,88.0,235.0,D:\pedestrian\JAAD\images\video_0231,0,00102.png
103,pedestrian2,1526.0,449.0,95.0,234.0,D:\pedestrian\JAAD\images\video_0231,0,00103.png
104,pedestrian2,1519.0,450.0,101.0,234.0,D:\pedestrian\JAAD\images\video_0231,0,00104.png
105,pedestrian2,1512.0,452.0,107.0,233.0,D:\pedestrian\JAAD\images\video_0231,0,00105.png
106,pedestrian2,1511.0,452.0,103.0,236.0,D:\pedestrian\JAAD\images\video_0231,0,00106.png
107,pedestrian2,1510.0,451.0,98.0,239.0,D:\pedestrian\JAAD\images\video_0231,0,00107.png
108,pedestrian2,1508.0,451.0,94.0,242.0,D:\pedestrian\JAAD\images\video_0231,0,00108.png
109,pedestrian2,1507.0,450.0,89.0,245.0,D:\pedestrian\JAAD\images\video_0231,0,00109.png
110,pedestrian2,1503.0,448.0,87.0,247.0,D:\pedestrian\JAAD\images\video_0231,0,00110.png
111,pedestrian2,1500.0,446.0,86.0,250.0,D:\pedestrian\JAAD\images\video_0231,0,00111.png
112,pedestrian2,1496.0,444.0,84.0,252.0,D:\pedestrian\JAAD\images\video_0231,0,00112.png
113,pedestrian2,1491.0,445.0,87.0,252.0,D:\pedestrian\JAAD\images\video_0231,0,00113.png
114,pedestrian2,1486.0,447.0,89.0,253.0,D:\pedestrian\JAAD\images\video_0231,0,00114.png
115,pedestrian2,1480.0,448.0,92.0,253.0,D:\pedestrian\JAAD\images\video_0231,0,00115.png
116,pedestrian2,1475.0,449.0,94.0,253.0,D:\pedestrian\JAAD\images\video_0231,0,00116.png
117,pedestrian2,1469.0,450.0,95.0,254.0,D:\pedestrian\JAAD\images\video_0231,0,00117.png
118,pedestrian2,1463.0,450.0,95.0,254.0,D:\pedestrian\JAAD\images\video_0231,0,00118.png
119,pedestrian2,1457.0,451.0,96.0,255.0,D:\pedestrian\JAAD\images\video_0231,0,00119.png
120,pedestrian2,1451.0,451.0,96.0,255.0,D:\pedestrian\JAAD\images\video_0231,0,00120.png
121,pedestrian2,1447.0,451.0,99.0,256.0,D:\pedestrian\JAAD\images\video_0231,0,00121.png
122,pedestrian2,1444.0,451.0,103.0,257.0,D:\pedestrian\JAAD\images\video_0231,0,00122.png
123,pedestrian2,1440.0,451.0,106.0,258.0,D:\pedestrian\JAAD\images\video_0231,0,00123.png
124,pedestrian2,1436.0,451.0,109.0,259.0,D:\pedestrian\JAAD\images\video_0231,0,00124.png
125,pedestrian2,1430.0,449.0,110.0,263.0,D:\pedestrian\JAAD\images\video_0231,0,00125.png
126,pedestrian2,1424.0,447.0,111.0,267.0,D:\pedestrian\JAAD\images\video_0231,0,00126.png
127,pedestrian2,1417.0,444.0,111.0,270.0,D:\pedestrian\JAAD\images\video_0231,0,00127.png
128,pedestrian2,1411.0,442.0,112.0,274.0,D:\pedestrian\JAAD\images\video_0231,0,00128.png
129,pedestrian2,1397.0,445.0,122.0,273.0,D:\pedestrian\JAAD\images\video_0231,0,00129.png
130,pedestrian2,1384.0,448.0,131.0,272.0,D:\pedestrian\JAAD\images\video_0231,0,00130.png
131,pedestrian2,1370.0,450.0,141.0,270.0,D:\pedestrian\JAAD\images\video_0231,0,00131.png
132,pedestrian2,1356.0,453.0,150.0,269.0,D:\pedestrian\JAAD\images\video_0231,0,00132.png
133,pedestrian2,1356.0,452.0,142.0,272.0,D:\pedestrian\JAAD\images\video_0231,0,00133.png
134,pedestrian2,1355.0,451.0,134.0,275.0,D:\pedestrian\JAAD\images\video_0231,0,00134.png
135,pedestrian2,1355.0,449.0,125.0,278.0,D:\pedestrian\JAAD\images\video_0231,0,00135.png
136,pedestrian2,1354.0,448.0,117.0,281.0,D:\pedestrian\JAAD\images\video_0231,0,00136.png
137,pedestrian2,1347.0,448.0,118.0,283.0,D:\pedestrian\JAAD\images\video_0231,0,00137.png
138,pedestrian2,1340.0,448.0,119.0,285.0,D:\pedestrian\JAAD\images\video_0231,0,00138.png
139,pedestrian2,1333.0,448.0,119.0,287.0,D:\pedestrian\JAAD\images\video_0231,0,00139.png
140,pedestrian2,1326.0,448.0,120.0,289.0,D:\pedestrian\JAAD\images\video_0231,1,00140.png
141,pedestrian2,1309.0,450.0,129.0,288.0,D:\pedestrian\JAAD\images\video_0231,1,00141.png
142,pedestrian2,1293.0,453.0,138.0,287.0,D:\pedestrian\JAAD\images\video_0231,1,00142.png
143,pedestrian2,1276.0,455.0,147.0,286.0,D:\pedestrian\JAAD\images\video_0231,1,00143.png
144,pedestrian2,1259.0,457.0,156.0,285.0,D:\pedestrian\JAAD\images\video_0231,1,00144.png
145,pedestrian2,1254.0,459.0,154.0,286.0,D:\pedestrian\JAAD\images\video_0231,1,00145.png
146,pedestrian2,1249.0,460.0,153.0,288.0,D:\pedestrian\JAAD\images\video_0231,1,00146.png
147,pedestrian2,1244.0,462.0,151.0,289.0,D:\pedestrian\JAAD\images\video_0231,1,00147.png
148,pedestrian2,1241.0,460.0,143.0,290.0,D:\pedestrian\JAAD\images\video_0231,1,00148.png
149,pedestrian2,1239.0,459.0,135.0,292.0,D:\pedestrian\JAAD\images\video_0231,1,00149.png
150,pedestrian2,1236.0,457.0,127.0,293.0,D:\pedestrian\JAAD\images\video_0231,1,00150.png
151,pedestrian2,1225.0,456.0,130.0,295.0,D:\pedestrian\JAAD\images\video_0231,1,00151.png
152,pedestrian2,1214.0,454.0,133.0,296.0,D:\pedestrian\JAAD\images\video_0231,1,00152.png
153,pedestrian2,1203.0,453.0,136.0,298.0,D:\pedestrian\JAAD\images\video_0231,1,00153.png
154,pedestrian2,1186.0,453.0,145.0,299.0,D:\pedestrian\JAAD\images\video_0231,1,00154.png
155,pedestrian2,1169.0,454.0,154.0,299.0,D:\pedestrian\JAAD\images\video_0231,1,00155.png
156,pedestrian2,1151.0,454.0,163.0,300.0,D:\pedestrian\JAAD\images\video_0231,1,00156.png
157,pedestrian2,1134.0,454.0,172.0,300.0,D:\pedestrian\JAAD\images\video_0231,1,00157.png
158,pedestrian2,1130.0,455.0,166.0,299.0,D:\pedestrian\JAAD\images\video_0231,1,00158.png
159,pedestrian2,1126.0,456.0,160.0,299.0,D:\pedestrian\JAAD\images\video_0231,1,00159.png
160,pedestrian2,1122.0,456.0,154.0,298.0,D:\pedestrian\JAAD\images\video_0231,1,00160.png
161,pedestrian2,1118.0,457.0,148.0,297.0,D:\pedestrian\JAAD\images\video_0231,1,00161.png
162,pedestrian2,1113.0,455.0,145.0,301.0,D:\pedestrian\JAAD\images\video_0231,1,00162.png
163,pedestrian2,1107.0,454.0,142.0,304.0,D:\pedestrian\JAAD\images\video_0231,1,00163.png
164,pedestrian2,1102.0,452.0,139.0,308.0,D:\pedestrian\JAAD\images\video_0231,1,00164.png
165,pedestrian2,1096.0,450.0,136.0,311.0,D:\pedestrian\JAAD\images\video_0231,1,00165.png
166,pedestrian2,1075.0,451.0,148.0,311.0,D:\pedestrian\JAAD\images\video_0231,1,00166.png
167,pedestrian2,1054.0,452.0,160.0,311.0,D:\pedestrian\JAAD\images\video_0231,1,00167.png
168,pedestrian2,1033.0,452.0,171.0,311.0,D:\pedestrian\JAAD\images\video_0231,1,00168.png
169,pedestrian2,1012.0,453.0,183.0,311.0,D:\pedestrian\JAAD\images\video_0231,1,00169.png
170,pedestrian2,1003.0,454.0,185.0,312.0,D:\pedestrian\JAAD\images\video_0231,1,00170.png
171,pedestrian2,993.0,455.0,186.0,314.0,D:\pedestrian\JAAD\images\video_0231,1,00171.png
172,pedestrian2,984.0,455.0,188.0,315.0,D:\pedestrian\JAAD\images\video_0231,1,00172.png
173,pedestrian2,974.0,456.0,189.0,316.0,D:\pedestrian\JAAD\images\video_0231,1,00173.png
174,pedestrian2,975.0,453.0,175.0,319.0,D:\pedestrian\JAAD\images\video_0231,1,00174.png
175,pedestrian2,976.0,451.0,161.0,322.0,D:\pedestrian\JAAD\images\video_0231,1,00175.png
176,pedestrian2,976.0,448.0,146.0,325.0,D:\pedestrian\JAAD\images\video_0231,1,00176.png
177,pedestrian2,977.0,445.0,132.0,328.0,D:\pedestrian\JAAD\images\video_0231,1,00177.png
178,pedestrian2,967.0,445.0,133.0,326.0,D:\pedestrian\JAAD\images\video_0231,1,00178.png
179,pedestrian2,958.0,445.0,133.0,324.0,D:\pedestrian\JAAD\images\video_0231,1,00179.png
180,pedestrian2,948.0,445.0,134.0,322.0,D:\pedestrian\JAAD\images\video_0231,1,00180.png
181,pedestrian2,917.0,449.0,158.0,320.0,D:\pedestrian\JAAD\images\video_0231,1,00181.png
182,pedestrian2,886.0,453.0,181.0,317.0,D:\pedestrian\JAAD\images\video_0231,1,00182.png
183,pedestrian2,855.0,457.0,205.0,315.0,D:\pedestrian\JAAD\images\video_0231,1,00183.png
184,pedestrian2,851.0,457.0,201.0,316.0,D:\pedestrian\JAAD\images\video_0231,1,00184.png
185,pedestrian2,847.0,457.0,198.0,316.0,D:\pedestrian\JAAD\images\video_0231,1,00185.png
186,pedestrian2,843.0,456.0,194.0,317.0,D:\pedestrian\JAAD\images\video_0231,1,00186.png
187,pedestrian2,839.0,456.0,190.0,317.0,D:\pedestrian\JAAD\images\video_0231,1,00187.png
188,pedestrian2,834.0,456.0,178.0,317.0,D:\pedestrian\JAAD\images\video_0231,1,00188.png
189,pedestrian2,830.0,456.0,165.0,317.0,D:\pedestrian\JAAD\images\video_0231,1,00189.png
190,pedestrian2,825.0,456.0,153.0,317.0,D:\pedestrian\JAAD\images\video_0231,1,00190.png
191,pedestrian2,813.0,456.0,153.0,317.0,D:\pedestrian\JAAD\images\video_0231,1,00191.png
192,pedestrian2,802.0,456.0,153.0,318.0,D:\pedestrian\JAAD\images\video_0231,1,00192.png
193,pedestrian2,790.0,457.0,154.0,318.0,D:\pedestrian\JAAD\images\video_0231,1,00193.png
194,pedestrian2,779.0,457.0,154.0,319.0,D:\pedestrian\JAAD\images\video_0231,1,00194.png
195,pedestrian2,767.0,457.0,154.0,319.0,D:\pedestrian\JAAD\images\video_0231,1,00195.png
196,pedestrian2,744.0,459.0,170.0,317.0,D:\pedestrian\JAAD\images\video_0231,1,00196.png
197,pedestrian2,720.0,461.0,185.0,316.0,D:\pedestrian\JAAD\images\video_0231,1,00197.png
198,pedestrian2,697.0,463.0,201.0,314.0,D:\pedestrian\JAAD\images\video_0231,1,00198.png
199,pedestrian2,694.0,462.0,194.0,316.0,D:\pedestrian\JAAD\images\video_0231,1,00199.png
200,pedestrian2,691.0,460.0,187.0,319.0,D:\pedestrian\JAAD\images\video_0231,1,00200.png
201,pedestrian2,687.0,459.0,179.0,321.0,D:\pedestrian\JAAD\images\video_0231,1,00201.png
202,pedestrian2,684.0,457.0,172.0,324.0,D:\pedestrian\JAAD\images\video_0231,1,00202.png
203,pedestrian2,681.0,456.0,165.0,326.0,D:\pedestrian\JAAD\images\video_0231,1,00203.png
204,pedestrian2,675.0,458.0,159.0,325.0,D:\pedestrian\JAAD\images\video_0231,1,00204.png
205,pedestrian2,670.0,460.0,153.0,325.0,D:\pedestrian\JAAD\images\video_0231,1,00205.png
206,pedestrian2,664.0,461.0,146.0,324.0,D:\pedestrian\JAAD\images\video_0231,1,00206.png
207,pedestrian2,658.0,463.0,140.0,323.0,D:\pedestrian\JAAD\images\video_0231,1,00207.png
208,pedestrian2,636.0,462.0,150.0,324.0,D:\pedestrian\JAAD\images\video_0231,1,00208.png
209,pedestrian2,613.0,462.0,159.0,326.0,D:\pedestrian\JAAD\images\video_0231,1,00209.png
210,pedestrian2,591.0,461.0,169.0,327.0,D:\pedestrian\JAAD\images\video_0231,1,00210.png
211,pedestrian2,579.0,463.0,178.0,326.0,D:\pedestrian\JAAD\images\video_0231,1,00211.png
212,pedestrian2,566.0,464.0,188.0,326.0,D:\pedestrian\JAAD\images\video_0231,1,00212.png
213,pedestrian2,554.0,466.0,197.0,325.0,D:\pedestrian\JAAD\images\video_0231,1,00213.png
214,pedestrian2,541.0,467.0,206.0,324.0,D:\pedestrian\JAAD\images\video_0231,1,00214.png
215,pedestrian2,541.0,468.0,191.0,325.0,D:\pedestrian\JAAD\images\video_0231,1,00215.png
216,pedestrian2,541.0,468.0,175.0,326.0,D:\pedestrian\JAAD\images\video_0231,1,00216.png
217,pedestrian2,541.0,469.0,160.0,326.0,D:\pedestrian\JAAD\images\video_0231,1,00217.png
218,pedestrian2,541.0,469.0,144.0,327.0,D:\pedestrian\JAAD\images\video_0231,1,00218.png
219,pedestrian2,530.0,468.0,142.0,330.0,D:\pedestrian\JAAD\images\video_0231,1,00219.png
220,pedestrian2,519.0,467.0,140.0,332.0,D:\pedestrian\JAAD\images\video_0231,1,00220.png
221,pedestrian2,507.0,465.0,138.0,335.0,D:\pedestrian\JAAD\images\video_0231,1,00221.png
222,pedestrian2,496.0,464.0,136.0,337.0,D:\pedestrian\JAAD\images\video_0231,1,00222.png
223,pedestrian2,474.0,468.0,147.0,335.0,D:\pedestrian\JAAD\images\video_0231,1,00223.png
224,pedestrian2,452.0,471.0,157.0,332.0,D:\pedestrian\JAAD\images\video_0231,1,00224.png
225,pedestrian2,430.0,475.0,168.0,330.0,D:\pedestrian\JAAD\images\video_0231,1,00225.png
226,pedestrian2,417.0,477.0,179.0,329.0,D:\pedestrian\JAAD\images\video_0231,1,00226.png
227,pedestrian2,403.0,480.0,190.0,329.0,D:\pedestrian\JAAD\images\video_0231,1,00227.png
228,pedestrian2,390.0,482.0,201.0,328.0,D:\pedestrian\JAAD\images\video_0231,1,00228.png
229,pedestrian2,382.0,482.0,197.0,332.0,D:\pedestrian\JAAD\images\video_0231,1,00229.png
230,pedestrian2,375.0,481.0,193.0,336.0,D:\pedestrian\JAAD\images\video_0231,1,00230.png
231,pedestrian2,367.0,481.0,188.0,339.0,D:\pedestrian\JAAD\images\video_0231,1,00231.png
232,pedestrian2,359.0,480.0,184.0,343.0,D:\pedestrian\JAAD\images\video_0231,1,00232.png
233,pedestrian2,350.0,478.0,166.0,350.0,D:\pedestrian\JAAD\images\video_0231,1,00233.png
234,pedestrian2,342.0,475.0,149.0,356.0,D:\pedestrian\JAAD\images\video_0231,1,00234.png
235,pedestrian2,333.0,473.0,131.0,363.0,D:\pedestrian\JAAD\images\video_0231,1,00235.png
236,pedestrian2,313.0,476.0,137.0,364.0,D:\pedestrian\JAAD\images\video_0231,1,00236.png
237,pedestrian2,293.0,479.0,143.0,365.0,D:\pedestrian\JAAD\images\video_0231,1,00237.png
238,pedestrian2,273.0,482.0,148.0,366.0,D:\pedestrian\JAAD\images\video_0231,1,00238.png
239,pedestrian2,253.0,485.0,154.0,367.0,D:\pedestrian\JAAD\images\video_0231,1,00239.png
240,pedestrian2,227.0,490.0,175.0,370.0,D:\pedestrian\JAAD\images\video_0231,1,00240.png
241,pedestrian2,200.0,494.0,196.0,372.0,D:\pedestrian\JAAD\images\video_0231,1,00241.png
242,pedestrian2,174.0,499.0,217.0,375.0,D:\pedestrian\JAAD\images\video_0231,1,00242.png
243,pedestrian2,164.0,500.0,209.0,380.0,D:\pedestrian\JAAD\images\video_0231,1,00243.png
244,pedestrian2,155.0,502.0,202.0,386.0,D:\pedestrian\JAAD\images\video_0231,1,00244.png
245,pedestrian2,145.0,503.0,194.0,391.0,D:\pedestrian\JAAD\images\video_0231,1,00245.png
246,pedestrian2,128.0,504.0,182.0,396.0,D:\pedestrian\JAAD\images\video_0231,1,00246.png
247,pedestrian2,110.0,504.0,169.0,401.0,D:\pedestrian\JAAD\images\video_0231,1,00247.png
248,pedestrian2,93.0,505.0,157.0,406.0,D:\pedestrian\JAAD\images\video_0231,1,00248.png
249,pedestrian2,70.0,503.0,153.0,414.0,D:\pedestrian\JAAD\images\video_0231,1,00249.png
250,pedestrian2,48.0,502.0,149.0,422.0,D:\pedestrian\JAAD\images\video_0231,1,00250.png
251,pedestrian2,25.0,500.0,144.0,429.0,D:\pedestrian\JAAD\images\video_0231,1,00251.png
252,pedestrian2,2.0,498.0,140.0,437.0,D:\pedestrian\JAAD\images\video_0231,1,00252.png
253,pedestrian2,3.0,505.0,117.0,434.0,D:\pedestrian\JAAD\images\video_0231,1,00253.png
254,pedestrian2,1.0,521.0,100.0,423.0,D:\pedestrian\JAAD\images\video_0231,1,00254.png
255,pedestrian2,3.0,525.0,83.0,432.0,D:\pedestrian\JAAD\images\video_0231,1,00255.png
256,pedestrian2,5.0,528.0,65.0,440.0,D:\pedestrian\JAAD\images\video_0231,1,00256.png
